,Company(1),Business Description,Investment,Interest(5)(11),,Amortized  Cost,Fair  Value
164,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,"First lien senior secured loan ($5,909 par due 2/2017)",10.00%,7/25/2013,5873.0,5909
165,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock",0,7/25/2013,0.0,39
166,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Second lien senior secured loan ($10,000 par due 2/2020)",9.25% (Libor + 8.25%/Q),2/20/2014,9652.0,9400
167,Moxie Liberty LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($100,000 par due 8/2020)",7.50% (Libor + 6.50%/Q),8/21/2013,98900.0,100000
168,Moxie Patriot LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($100,000 par due 12/2020)",6.75% (Libor + 5.75%/Q),12/19/2013,99000.0,100000
169,"Panda Sherman Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($32,429 par due 9/2018)",9.00% (Libor + 7.50%/Q),9/14/2012,32429.0,32429
170,"Panda Temple Power II, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($20,000 par due 4/2019)",7.25% (Libor + 6.00%/Q),4/3/2013,19852.0,20000
171,"Panda Temple Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($60,000 par due 7/2018)",11.50% (Libor + 10.00%/Q),7/17/2012,58719.0,60000
172,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",0,10/20/2014,21654.0,21654
173,2329497 Ontario Inc.(8),Outsourced data center infrastructure and related services provider,"Second lien senior secured loan ($42,480 par due 6/2019)",10.50% (Libor + 9.25%/M),12/13/2013,43323.0,36006
174,"BlackArrow, Inc.",Advertising and data solutions software platform provider,"First lien senior secured loan ($8,000 par due 9/2017)",9.25%,3/13/2014,7782.0,8000
175,"BlackArrow, Inc.",Advertising and data solutions software platform provider,"Warrant to purchase up to 517,386 units of Series C preferred stock",0,3/13/2014,0.0,76
176,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"First lien senior secured loan ($4,000 par due 5/2018)",10.00%,7/23/2014,3973.0,4000
177,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"First lien senior secured loan ($2,000 par due 9/2018)",10.00%,7/23/2014,1986.0,2000
178,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"Warrant to purchase up to 2,350,636 shares of Series 1 preferred stock",0,7/23/2014,0.0,0
179,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C.(6)",Payroll and accounting services provider to the entertainment industry,"First lien senior secured loan ($27,930 par due 10/2019)",4.00% (Libor + 3.00%/Q),12/24/2012,27930.0,27930
180,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C.(6)",Payroll and accounting services provider to the entertainment industry,"First lien senior secured loan ($53,569 par due 10/2019)",7.00% (Libor + 6.00%/Q),12/24/2012,53569.0,53569
181,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C.(6)",Payroll and accounting services provider to the entertainment industry,"First lien senior secured loan ($41,813 par due 10/2019)",7.00% (Libor + 6.00%/Q),12/24/2012,41813.0,41813
182,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C.(6)",Payroll and accounting services provider to the entertainment industry,"Class A membership units (2,500,000 units)",0,12/24/2012,57.0,5885
183,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C.(6)",Payroll and accounting services provider to the entertainment industry,"Class B membership units (2,500,000 units)",0,12/24/2012,57.0,5885
184,"CIBT Investment Holdings, LLC",Expedited travel document processing services,"Class A shares (2,500 shares)",0,12/15/2011,2500.0,4915
185,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($10,000 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,10000.0,10000
186,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($26,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,26500.0,26500
187,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($11,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,11500.0,11500
188,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Senior subordinated loan ($17,621 par due 8/2021)",14.00% PIK,8/8/2014,17621.0,17621
189,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-1 common stock (4,132 units)",0,12/15/2014,2250.0,2527
190,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-1 common stock (4,132 units)",0,12/15/2014,450.0,505
191,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-1 common stock (4,132 units)",0,12/15/2014,300.0,337
192,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-2 common stock (4,132 units)",0,12/15/2014,0.0,0
193,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-2 common stock (4,132 units)",0,12/15/2014,0.0,0
194,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-2 common stock (4,132 units)",0,12/15/2014,0.0,0
195,"Coverall North America, Inc.",Commercial janitorial services provider,Letter of credit facility,0,1/17/2013,0.0,0
196,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"First lien senior secured loan ($2,500 par due 4/2018)",10.25% (Libor + 9.25%/M),12/19/2014,2500.0,2500
197,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock",0,12/19/2014,0.0,0
198,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,"First lien senior secured loan ($1,000 par due 8/2020)",5.75% (Libor + 4.75%/Q),8/19/2014,1000.0,1000
199,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,"Class A common stock (7,500 shares)",0,8/19/2014,7500.0,8383
200,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,"Class B common stock (7,500 shares)",0,8/19/2014,0.0,0
201,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"First lien senior secured loan ($3,267 par due 4/2017)",9.50%,3/20/2014,3193.0,3267
202,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrants to purchase up to 122,827 units of Series C preferred stock",0,3/20/2014,0.0,6
203,"HCPro, Inc. and HCP Acquisition Holdings, LLC(7)",Healthcare compliance advisory services,"Senior subordinated loan ($9,398 par due 5/2015)",0,3/5/2013,2691.0,0
204,"HCPro, Inc. and HCP Acquisition Holdings, LLC(7)",Healthcare compliance advisory services,"Class A units (14,293,110 units)",0,6/26/2008,12793.0,0
205,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock",0,10/15/2012,88.0,79
206,"Investor Group Services, LLC(6)",Business consulting for private equity and corporate clients,Limited liability company membership interest (7.75% interest),0,6/22/2006,0.0,625
207,"IronPlanet, Inc.",Online auction platform provider for used heavy equipment,First lien senior secured revolving loan,0,9/24/2013,0.0,0
208,"IronPlanet, Inc.",Online auction platform provider for used heavy equipment,"Warrant to purchase to up to 133,333 shares of Series C preferred stock",0,9/24/2013,214.0,244
209,"ISS #2, LLC","Provider of repairs, refurbishments and services to the broader industrial end user markets","First lien senior secured loan ($54,767 par due 6/2018)",6.50% (Libor + 5.50%/M),6/5/2013,54767.0,54767
210,"ISS #2, LLC","Provider of repairs, refurbishments and services to the broader industrial end user markets","First lien senior secured loan ($4,900 par due 6/2018)",6.50% (Libor + 5.50%/M),6/5/2013,4900.0,4900
211,"ISS #2, LLC","Provider of repairs, refurbishments and services to the broader industrial end user markets","First lien senior secured loan ($44,325 par due 6/2018)",6.50% (Libor + 5.50%/Q),6/5/2013,44325.0,44325
212,"Itel Laboratories, Inc.",Data services provider for building materials to property insurance industry,"Preferred units (1,798,391 units)",0,6/29/2012,1000.0,1289
213,"Market Track Holdings, LLC",Business media consulting services company,"Preferred stock (1,500 shares)",0,12/13/2013,1982.0,1912
214,"Market Track Holdings, LLC",Business media consulting services company,"Common stock (15,000 shares)",0,12/13/2013,1982.0,1780
215,"Maximus Holdings, LLC",Provider of software simulation tools and related services,"Warrants to purchase up to 1,050,013 shares of common stock",0,12/13/2013,0.0,610
216,"Multi-Ad Services, Inc.(6)",Marketing services and software provider,"Preferred units (1,725,280 units)",0,4/1/2010,788.0,2118
217,"Multi-Ad Services, Inc.(6)",Marketing services and software provider,"Common units (1,725,280 units)",0,4/1/2010,0.0,0
218,"MVL Group, Inc.(7)",Marketing research provider,Senior subordinated loan ($430 par due 7/2012),0,4/1/2010,226.0,226
219,"MVL Group, Inc.(7)",Marketing research provider,"Common stock (560,716 shares)",0,4/1/2010,0.0,0
220,"NComputing, Inc.",Desktop virtualization hardware and software technology service provider,"Warrant to purchase up to 462,726 shares of Series C preferred stock",0,3/20/2013,0.0,12
221,"PeakColo Holdings, Inc. and Powered by Peak LLC",Wholesaler of cloud-based software applications and services,"First lien senior secured loan ($4,000 par due 11/2018)",9.75% (Libor + 8.75%/M),11/3/2014,3909.0,3920
222,"PeakColo Holdings, Inc. and Powered by Peak LLC",Wholesaler of cloud-based software applications and services,"Warrant to purchase up to 2,037 shares of Series A preferred stock",0,11/3/2014,93.0,93
223,"PHL Investors, Inc., and PHL Holding Co.(7)",Mortgage services,Class A common stock (576 shares),0,7/31/2012,3768.0,0
224,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",0,3/2/2012,1000.0,963
225,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",0,5/29/2007,250.0,181
226,Rocket Fuel Inc.,Provider of open and integrated software for digital marketing optimization,"Common stock (11,405 units)",0,9/9/2014,40.0,92
227,Ship Investor & Cy S.C.A.(8),Payment processing company,"Common stock (936,693 shares)",0,12/13/2013,1729.0,3135
228,"Tripwire, Inc.",IT security software provider,"First lien senior secured loan ($65,716 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,65716.0,66373
229,"Tripwire, Inc.",IT security software provider,"First lien senior secured loan ($38,582 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,38582.0,38968
230,"Tripwire, Inc.",IT security software provider,"First lien senior secured loan ($7,716 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,7716.0,7794
231,"Tripwire, Inc.",IT security software provider,"Class A common stock (2,970 shares)",0,5/23/2011,2970.0,4098
232,"Tripwire, Inc.",IT security software provider,"Class B common stock (2,655,638 shares)",0,5/23/2011,30.0,11602
233,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",0,12/13/2013,4503.0,3270
234,"Venturehouse-Cibernet Investors, LLC",Financial settlement services for intercarrier wireless roaming,Equity interest,0,4/1/2010,0.0,0
235,Campus Management Corp. and Campus Management Acquisition Corp.(6),Education software developer,"Preferred stock (485,159 shares)",0,2/8/2008,10520.0,10161
236,"Infilaw Holding, LLC",Operator of for-profit law schools,First lien senior secured revolving loan,0,8/25/2011,0.0,0
237,"Infilaw Holding, LLC",Operator of for-profit law schools,First lien senior secured loan ($1 par due 8/2016),9.50% (Libor + 8.50%/Q),8/25/2011,1.0,1
238,"Infilaw Holding, LLC",Operator of for-profit law schools,"First lien senior secured loan ($9,411 par due 8/2016)",9.50% (Libor + 8.50%/Q),8/25/2011,9411.0,9411
239,"Infilaw Holding, LLC",Operator of for-profit law schools,"Series A preferred units (124,890 units)",9.50% (Libor + 8.50%/Q),8/25/2011,124890.0,124890
240,"Infilaw Holding, LLC",Operator of for-profit law schools,Series B preferred units (3.91 units),0,10/19/2012,9245.0,12840
241,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"First lien senior secured loan ($58,798 par due 12/2016)",0,4/24/2013,52972.0,47039
242,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"First lien senior secured loan ($1,996 par due 12/2016)",0,6/13/2014,1996.0,1597
243,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series B preferred stock (1,750,000 shares)",0,8/5/2010,5000.0,0
244,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series C preferred stock (2,512,586 shares)",0,6/7/2010,689.0,0
245,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,Common stock (20 shares),0,6/7/2010,0.0,0
246,"Lakeland Tours, LLC",Educational travel provider,First lien senior secured revolving loan,0,10/4/2011,0.0,0
247,"Lakeland Tours, LLC",Educational travel provider,"First lien senior secured loan ($4,181 par due 1/2017)",5.25% (Libor + 4.25%/Q),10/4/2011,4180.0,4181
248,"Lakeland Tours, LLC",Educational travel provider,"First lien senior secured loan ($85,688 par due 1/2017)",8.50% (Libor + 7.50%/Q),10/4/2011,85664.0,85688
249,"Lakeland Tours, LLC",Educational travel provider,"First lien senior secured loan ($40,362 par due 1/2017)",8.50% (Libor + 7.50%/Q),10/4/2011,40305.0,40362
250,"Lakeland Tours, LLC",Educational travel provider,"Common stock (5,000 shares)",0,10/4/2011,5000.0,5261
251,PIH Corporation,Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($621 par due 6/2017),7.25% (Libor + 6.25%/M),12/13/2013,621.0,621
252,PIH Corporation,Franchisor of education-based early childhood centers,"First lien senior secured loan ($35,512 par due 6/2017)",7.25% (Libor + 6.25%/M),12/13/2013,36127.0,35512
253,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (1,977 shares)",0,7/30/2008,494.0,494
254,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,Common membership interest (15.76% interest),0,9/21/2007,15800.0,26199
255,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Warrants to purchase up to 27,890 shares",0,12/8/2009,0.0,0
256,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,000 par due 1/2018)",10.00%,7/1/2014,2934.0,2940
257,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"Warrant to purchase up to 987,771 shares of Series CC preferred stock",0,7/1/2014,0.0,76
258,"RuffaloCODY, LLC",Provider of student fundraising and enrollment management services,"First lien senior secured loan ($12,683 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,12683.0,12620
259,"RuffaloCODY, LLC",Provider of student fundraising and enrollment management services,"First lien senior secured loan ($18,860 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,18860.0,18765
260,"RuffaloCODY, LLC",Provider of student fundraising and enrollment management services,"First lien senior secured loan ($11,709 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,11709.0,11651
261,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",0,10/24/2014,1000.0,1000
262,"AllBridge Financial, LLC(7)",Asset management services,Equity interests,0,4/1/2010,1140.0,5804
263,Callidus Capital Corporation(7),Asset management services,Common stock (100 shares),0,4/1/2010,3000.0,1702
264,Ciena Capital LLC(7),Real estate and small business loan servicer,"First lien senior secured revolving loan ($14,000 par due 12/2014)",6.00%,11/29/2010,14000.0,14000
265,Ciena Capital LLC(7),Real estate and small business loan servicer,"First lien senior secured loan ($1,000 par due 12/2016)",12.00%,11/29/2010,1000.0,1000
266,Ciena Capital LLC(7),Real estate and small business loan servicer,"First lien senior secured loan ($10,000 par due 12/2016)",12.00%,11/29/2010,10000.0,10000
267,Ciena Capital LLC(7),Real estate and small business loan servicer,"First lien senior secured loan ($5,000 par due 12/2016)",12.00%,11/29/2010,5000.0,5000
268,Ciena Capital LLC(7),Real estate and small business loan servicer,Equity interests,0,11/29/2010,49374.0,19907
269,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000.0,28000
270,"Cook Inlet Alternative Risk, LLC",Risk management services,Senior subordinated loan ($750 par due 9/2015),9.00%,9/30/2011,750.0,750
271,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),0,11/30/2012,0.0,0
272,Imperial Capital Group LLC,Investment services,"Class A common units (23,130 units)",0,5/10/2007,11248.0,15633
273,Imperial Capital Group LLC,Investment services,"2006 Class B common units (7,578 units)",0,5/10/2007,2.0,4
274,Imperial Capital Group LLC,Investment services,2007 Class B common units (945 units),0,5/10/2007,0.0,0
275,"Ivy Hill Asset Management, L.P.(7)(9)",Asset management services,Member interest (100.00% interest),0,6/15/2009,170961.0,259325
276,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC(9)",Asset-backed financial services company,"First lien senior secured revolving loan ($42,400 par due 6/2017)",8.41% (Libor + 8.25%/M),6/24/2014,42400.0,42400
277,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581.0,27152
278,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922.0,10373
279,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Promissory note ($18,817 par due 12/2023)",0,11/27/2006,13770.0,346
280,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Warrants to purchase up to 23,750 units of Series D common stock",0,12/18/2013,24.0,0
281,"Benihana, Inc.",Restaurant owner and operator,"First lien senior secured loan ($4,888 par due 1/2019)",6.75% (Libor + 5.50%/Q),8/21/2012,4888.0,4790
282,"DineInFresh, Inc.",Meal-delivery provider,"First lien senior secured loan ($7,500 par due 7/2018)",9.75% (Libor + 8.75%/Q),12/19/2014,7425.0,7500
283,"DineInFresh, Inc.",Meal-delivery provider,"Warrant to purchase up to 143,079 shares of Series A preferred stock",0,12/19/2014,0.0,3
284,Garden Fresh Restaurant Corp.,Restaurant owner and operator,"First lien senior secured revolving loan ($1,100 par due 7/2018)",10.00% (Libor + 8.50%/M),10/3/2013,1100.0,1100
285,Garden Fresh Restaurant Corp.,Restaurant owner and operator,"First lien senior secured loan ($42,219 par due 7/2018)",10.00% (Libor + 8.50%/M),10/3/2013,42219.0,42219
286,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($62,500 par due 12/2019)",10.57% (Libor + 9.57%/Q),12/18/2014,62500.0,62500
287,"Hojeij Branded Foods, Inc.",Airport restaurant operator,"First lien senior secured revolving loan ($1,450 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,1450.0,1450
288,"Hojeij Branded Foods, Inc.",Airport restaurant operator,"First lien senior secured loan ($14,442 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,14442.0,14442
289,"Hojeij Branded Foods, Inc.",Airport restaurant operator,"First lien senior secured loan ($9,407 par due 2/2017)",9.00% (Libor + 8.00%/Q),7/15/2014,9407.0,9407
290,"Hojeij Branded Foods, Inc.",Airport restaurant operator,"First lien senior secured loan ($14,442 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,14136.0,14442
291,"Hojeij Branded Foods, Inc.",Airport restaurant operator,Warrants to purchase up to 7.5% of membership interest,0,2/15/2012,0.0,507
292,"Hojeij Branded Foods, Inc.",Airport restaurant operator,Warrants to purchase up to 324 shares of Class A common stock,0,2/15/2012,669.0,7313
293,"Orion Foods, LLC (fka Hot Stuff Foods, LLC)(7)",Convenience food service retailer,"First lien senior secured loan ($8,069 par due 9/2015)",0,4/1/2010,8069.0,3106
294,"Orion Foods, LLC (fka Hot Stuff Foods, LLC)(7)",Convenience food service retailer,"Second lien senior secured loan ($19,420 par due 9/2015)",0,4/1/2010,0.0,0
295,"Orion Foods, LLC (fka Hot Stuff Foods, LLC)(7)",Convenience food service retailer,"Preferred units (10,000 units)",0,10/28/2010,0.0,0
296,"Orion Foods, LLC (fka Hot Stuff Foods, LLC)(7)",Convenience food service retailer,"Class A common units (25,001 units)",0,4/1/2010,0.0,0
297,"Orion Foods, LLC (fka Hot Stuff Foods, LLC)(7)",Convenience food service retailer,"Class B common units (1,122,452 units)",0,4/1/2010,0.0,0
298,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured revolving loan ($2,500 par due 12/2017)",8.75% (Libor + 7.25%/M),12/11/2012,2500.0,2500
299,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured loan ($6,250 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,6250.0,6250
300,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured loan ($15,700 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,15700.0,15700
301,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured loan ($25,000 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,25000.0,25000
302,"OTG Management, LLC",Airport restaurant operator,"Common units (3,000,000 units)",0,1/5/2011,3000.0,2238
303,"OTG Management, LLC",Airport restaurant operator,Warrants to purchase up to 7.73% of common units,0,6/19/2008,100.0,4464
304,"Performance Food Group, Inc. and Wellspring Distribution Corp",Food service distributor,"Second lien senior secured loan ($24,328 par due 11/2019)",6.25% (Libor + 5.25%/M),5/14/2013,24234.0,24084
305,"Performance Food Group, Inc. and Wellspring Distribution Corp",Food service distributor,"Class A non-voting common stock (1,366,120 shares)",0,5/3/2008,6303.0,8507
306,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($37,312 par due 2/2019)",8.75% (Libor + 7.75%/M),3/13/2014,36998.0,34327
307,S.B. Restaurant Company,Restaurant owner and operator,"Preferred stock (46,690 shares)",0,4/1/2010,0.0,0
308,S.B. Restaurant Company,Restaurant owner and operator,"Warrants to purchase up to 257,429 shares of common stock",0,4/1/2010,0.0,0
309,Cambrios Technologies Corporation,Nanotechnology-based solutions for electronic devices and computers,"First lien senior secured loan ($1,212 par due 8/2015)",12.00%,8/7/2012,1212.0,1212
310,Cambrios Technologies Corporation,Nanotechnology-based solutions for electronic devices and computers,"Warrants to purchase up to 400,000 shares of Series D-4 convertible preferred stock",0,8/7/2012,0.0,13
311,"Component Hardware Group, Inc.",Commercial equipment,"First lien senior secured revolving loan ($1,867 par due 7/2019)",5.50% (Libor + 4.50%/M),7/1/2013,1867.0,1867
312,"Component Hardware Group, Inc.",Commercial equipment,"First lien senior secured loan ($6,838 par due 7/2019)",5.50% (Libor + 4.25%/Q),7/1/2013,6838.0,6838
313,"Component Hardware Group, Inc.",Commercial equipment,"First lien senior secured loan ($1,306 par due 7/2019)",5.50% (Libor + 4.50%/M),7/1/2013,1306.0,1306
314,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",Cutting tool provider to the metalworking industry,"First lien senior secured loan ($4,863 par due 3/2020)",5.75% (Libor + 4.75%/Q),3/28/2014,4863.0,4863
315,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",Cutting tool provider to the metalworking industry,First lien senior secured loan ($12 par due 3/2020),7.00% (Base Rate + 3.75%/Q),3/28/2014,12.0,12
316,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",Cutting tool provider to the metalworking industry,Class A membership units (750 units),0,3/28/2014,750.0,958
317,"Ioxus, Inc.",Energy storage devices,"First lien senior secured loan ($10,000 par due 11/2017)",9.00%,4/29/2014,9674.0,9300
318,"Ioxus, Inc.",Energy storage devices,"Warrant to purchase up to 538,314 shares of Series C preferred stock",0,4/29/2014,0.0,0
319,Mac Lean-Fogg Company,Intelligent transportation systems products in the traffic and rail industries,"Senior subordinated loan ($101,763 par due 10/2023)","9.50% Cash, 1.50% PIK",10/31/2013,101763.0,101763
320,"MWI Holdings, Inc.","Engineered springs, fasteners, and other precision components","First lien senior secured loan ($28,274 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,28274.0,28274
321,"MWI Holdings, Inc.","Engineered springs, fasteners, and other precision components","First lien senior secured loan ($20,000 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,20000.0,20000
322,Niagara Fiber Intermediate Corp.,Insoluble fiber filler products,"First lien senior secured revolving loan ($1,881 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,1865.0,1806
323,Niagara Fiber Intermediate Corp.,Insoluble fiber filler products,"First lien senior secured loan ($15,464 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,15333.0,14845
324,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39947.0,40000
325,"Protective Industries, Inc. dba Caplugs",Plastic protection products,First lien senior secured loan ($987 par due 10/2019),6.25% (Libor + 5.25%/M),11/30/2012,987.0,987
326,"Protective Industries, Inc. dba Caplugs",Plastic protection products,"Preferred stock (2,379,361 shares)",0,5/23/2011,1298.0,7468
327,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",0,1/30/2007,1000.0,0
328,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",0,5/30/2014,1500.0,1905
329,TPTM Merger Corp.,Time temperature indicator products,"First lien senior secured loan ($40,216 par due 9/2018)",9.42% (Libor + 8.42%/Q),9/12/2013,40216.0,40216
330,TPTM Merger Corp.,Time temperature indicator products,First lien senior secured loan ($409 par due 9/2018),4.75% (Libor + 3.75%/Q),9/12/2013,409.0,409
331,TPTM Merger Corp.,Time temperature indicator products,"First lien senior secured loan ($9,950 par due 9/2018)",4.75% (Libor + 3.75%/Q),9/12/2013,9950.0,9950
332,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",0,6/2/2014,500.0,397
333,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer",First lien senior secured revolving loan,0,8/31/2011,0.0,0
334,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($25,669 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,25669.0,25669
335,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($23,716 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,23724.0,23716
336,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($53,515 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,53515.0,53515
337,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($142,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,142500.0,142500
338,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Common stock (50,000 shares)",0,12/14/2012,3951.0,6595
