,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
227,"Healthcare, Education and Childcare – (continued)","U.S. Anesthesia Partners, Inc.",One stop,L + 5.00,6.00,12/2019,5942,5918,0.7,5942
228,"Healthcare, Education and Childcare – (continued)","Healthcare, Education and Childcare – (continued)",One stop,,,,,,,
229,"Healthcare, Education and Childcare – (continued)","WIL Research Company, Inc.*",Senior loan,L + 4.50,5.75,02/2018,756,751,0.1,737
230,"Healthcare, Education and Childcare – (continued)","Young Innovations, Inc.",Senior loan,L + 3.25,(5),01/2018,-,-,-,-
231,"Healthcare, Education and Childcare – (continued)","Young Innovations, Inc.*",Senior loan,L + 4.25,5.25,01/2019,1830,1819,0.2,1830
232,"Home and Office Furnishings, Housewares, and Durable Consumer","Home and Office Furnishings, Housewares, and Durable Consumer",Senior loan,,,,,,,
233,"Home and Office Furnishings, Housewares, and Durable Consumer",1A Smart Start LLC*,Senior loan,L + 4.75,5.75,02/2022,2132,2111,0.3,2127
234,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC*",One stop,L + 6.00,7.00,05/2021,18115,17946,2.2,18115
235,"Home and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.",Senior loan,L + 4.50,(5),07/2018,-,-,-,-
236,"Home and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.*",Senior loan,L + 4.25,5.25,07/2018,1048,1044,0.1,1048
237,"Home and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation  (6),One stop,P + 1.75,5.00,09/2013,81,48,-,41
238,"Home and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation*  (6),One stop,P + 3.50,6.75,09/2013,4376,3926,0.3,2188
239,Insurance,Insurance,One stop,,,,,,,
240,Insurance,"Captive Resources Midco, LLC  (3)",One stop,L + 5.75,(5),06/2020,-,(22,-,(19
241,Insurance,"Captive Resources Midco, LLC  (3)",One stop,L + 5.75,(5),06/2020,-,(20,-,(17
242,Insurance,"Captive Resources Midco, LLC*ˆ",One stop,L + 5.75,6.75,06/2020,26845,26525,3.3,26575
243,Insurance,"Internet Pipeline, Inc.  (3)",One stop,L + 7.25,(5),08/2021,-,(1,-,-
244,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25,8.25,08/2022,4960,4826,0.6,4910
245,Investment Funds and Vehicles,Investment Funds and Vehicles,One stop,,,,,,,
246,Investment Funds and Vehicles,Senior Loan Fund LLC  (7)  (8),Subordinated debt,L + 8.00,8.19,05/2020,76563,76563,9.5,76563
247,"Leisure, Amusement, Motion Pictures and Entertainment","Leisure, Amusement, Motion Pictures and Entertainment",Subordinated debt,,,,,,,
248,"Leisure, Amusement, Motion Pictures and Entertainment","Competitor Group, Inc.",One stop,L + 7.75,9.00,11/2018,884,876,0.1,773
249,"Leisure, Amusement, Motion Pictures and Entertainment","Competitor Group, Inc.*",One stop,L + 9.25,9.00 cash/  1.50 PIK,11/2018,12331,12221,1.4,11098
250,"Leisure, Amusement, Motion Pictures and Entertainment","Self Esteem Brands, LLC  (3)",Senior loan,L + 4.00,(5),02/2020,-,(4,-,-
251,"Leisure, Amusement, Motion Pictures and Entertainment","Self Esteem Brands, LLCˆ",Senior loan,L + 4.00,5.00,02/2020,3669,3653,0.5,3669
252,"Leisure, Amusement, Motion Pictures and Entertainment","Starplex Operating, L.L.C.  (3)",One stop,L + 7.00,(5),12/2017,-,(9,-,-
253,"Leisure, Amusement, Motion Pictures and Entertainment","Starplex Operating, L.L.C.*ˆ",One stop,L + 7.00,8.00,12/2017,9979,9863,1.2,9979
254,"Leisure, Amusement, Motion Pictures and Entertainment","Teaching Company, The",One stop,L + 6.25,7.25,08/2020,30,29,-,29
255,"Leisure, Amusement, Motion Pictures and Entertainment","Teaching Company, The",One stop,L + 6.25,7.25,08/2020,19069,18789,2.3,18878
256,"Leisure, Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC  (3)",One stop,L + 6.50,(5),09/2019,-,(17,-,-
257,"Leisure, Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC*",One stop,L + 6.50,7.75,09/2019,13326,13120,1.6,13326
258,"Leisure, Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC  (3)",One stop,L + 6.50,(5),09/2019,-,(17,-,-
259,"Mining, Steel, Iron and Non-Precious Metals","Mining, Steel, Iron and Non-Precious Metals",One stop,,,,,,,
260,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.",One stop,P + 7.75,11.00,10/2017,303,297,-,303
261,"Mining, Steel, Iron and Non-Precious Metals","Benetech, Inc.*",One stop,L + 9.00,10.25,10/2017,4696,4671,0.6,4696
262,Oil and Gas,Oil and Gas,One stop,,,,,,,
263,Oil and Gas,"Drilling Info, Inc.  (3)  (4)",One stop,L + 5.00,(5),06/2018,-,(1,-,-
264,Oil and Gas,"Drilling Info, Inc.  (4)",One stop,L + 5.00,6.00,06/2018,355,353,-,355
265,Oil and Gas,"Drilling Info, Inc.ˆ",One stop,L + 5.00,6.00,06/2018,901,894,0.1,901
266,Oil and Gas,"Drilling Info, Inc.  (3)  (4)",One stop,L + 5.00,(5),06/2018,-,(5,-,-
267,Personal and Non-Durable Consumer Products,Personal and Non-Durable Consumer Products,One stop,,,,,,,
268,Personal and Non-Durable Consumer Products,The Hygenic Corporation  (3),Senior loan,L + 5.00,(5),10/2019,-,(5,-,-
269,Personal and Non-Durable Consumer Products,The Hygenic Corporation*,Senior loan,L + 5.00,6.00,10/2020,3275,3231,0.4,3275
270,Personal and Non-Durable Consumer Products,"Massage Envy, LLC  (3)",One stop,L + 7.25,(5),09/2018,-,(9,-,-
271,Personal and Non-Durable Consumer Products,"Massage Envy, LLC*",One stop,L + 7.25,8.50,09/2018,15570,15375,1.9,15570
272,Personal and Non-Durable Consumer Products,"Orthotics Holdings, Inc  (3)  (8)",One stop,L + 5.00,(5),02/2020,-,(2,-,-
273,Personal and Non-Durable Consumer Products,"Orthotics Holdings, Inc*  (8)",One stop,L + 5.00,6.00,02/2020,1387,1372,0.2,1387
274,Personal and Non-Durable Consumer Products,"Orthotics Holdings, Inc  (3)",One stop,L + 5.00,(5),02/2020,-,(15,-,-
275,Personal and Non-Durable Consumer Products,"Orthotics Holdings, Inc  (3)",One stop,L + 5.00,(5),02/2020,-,(14,-,-
276,Personal and Non-Durable Consumer Products,"Orthotics Holdings, Inc*",One stop,L + 5.00,6.00,02/2020,8460,8367,1.0,8460
277,Personal and Non-Durable Consumer Products,Team Technologies Acquisition  Company  (3),Senior loan,L + 5.00,(5),12/2017,-,(2,-,-
278,Personal and Non-Durable Consumer Products,Team Technologies Acquisition  Companyˆ,Senior loan,L + 5.00,6.25,12/2017,4782,4754,0.6,4782
279,Personal and Non-Durable Consumer Products,Team Technologies Acquisition Company,Senior loan,L + 5.50,6.75,12/2017,881,871,0.1,881
280,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Senior loan,,,,,,,
281,"Personal, Food and Miscellaneous Services",Focus Brands Inc.*ˆ,Second lien,L + 9.00,10.25,08/2018,11195,11120,1.4,11195
282,"Personal, Food and Miscellaneous Services","Ignite Restaurant Group, Inc (Joe's Crab Shack)ˆ",One stop,L + 7.00,8.00,02/2019,6108,6039,0.7,6108
283,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC,Senior loan,L + 4.50,5.50,12/2020,646,626,0.1,646
284,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC  (3),Senior loan,L + 4.50,(5),12/2019,-,(11,-,-
285,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLCˆ,Senior loan,L + 4.50,5.50,12/2020,5896,5800,0.7,5896
286,"Personal, Food and Miscellaneous Services",Vetcor Merger Sub LLC  (3),One stop,L + 6.00,(5),04/2021,-,(14,-,-
287,"Personal, Food and Miscellaneous Services",Vetcor Merger Sub LLC,One stop,L + 6.00,7.00,04/2021,8,4,-,8
288,"Personal, Food and Miscellaneous Services",Vetcor Merger Sub LLC*ˆ,One stop,L + 6.00,7.00,04/2021,25181,24715,3.1,25181
289,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America,  LLC",One stop,L + 5.00,(5),05/2020,-,-,-,-
290,"Personal, Food and Miscellaneous Services","Veterinary Specialists of North America, LLC*",One stop,L + 5.00,6.00,05/2020,587,582,0.1,587
291,Printing and Publishing,Printing and Publishing,One stop,,,,,,,
292,Printing and Publishing,"Market Track, LLC",One stop,P + 6.00,9.25,10/2019,369,345,-,347
293,Printing and Publishing,"Market Track, LLC*ˆ",One stop,L + 7.00,8.00,10/2019,28976,28643,3.5,28686
294,Printing and Publishing,"Market Track, LLC*",One stop,L + 7.00,8.00,10/2019,2197,2173,0.3,2175
295,Printing and Publishing,"Market Track, LLC",One stop,L + 7.00,8.00,10/2019,1379,1340,0.2,1344
296,Retail Stores,Retail Stores,One stop,,,,,,,
297,Retail Stores,"Benihana, Inc.",One stop,P + 4.75,8.00,07/2018,868,823,0.1,825
298,Retail Stores,"Benihana, Inc.*ˆ",One stop,L + 6.00,7.25,01/2019,15436,15124,1.9,15127
299,Retail Stores,"Boot Barn, Inc.*ˆ",Senior loan,L + 4.50,5.50,06/2021,10775,10621,1.3,10775
300,Retail Stores,"CVS Holdings I, LP",One stop,L + 6.25,7.25,08/2021,366,329,-,347
301,Retail Stores,"CVS Holdings I, LP  (3)",One stop,L + 6.25,(5),08/2020,-,(4,-,(2
302,Retail Stores,"CVS Holdings I, LPˆ",One stop,L + 6.25,7.25,08/2021,20575,20173,2.5,20369
303,Retail Stores,"Cycle Gear, Inc.  (3)",One stop,L + 6.00,(5),01/2020,-,(15,-,-
304,Retail Stores,"Cycle Gear, Inc.",One stop,L + 6.00,7.00,01/2020,6486,6362,0.8,6486
305,Retail Stores,"DTLR, Inc.*ˆ",One stop,L + 8.00,11.00,12/2015,15026,15017,1.8,15026
306,Retail Stores,"Elite Sportswear, L.P.  (3)",Senior loan,L + 5.00,(5),03/2020,-,(7,-,-
307,Retail Stores,"Elite Sportswear, L.P.",Senior loan,L + 5.00,6.00,03/2020,2849,2798,0.4,2849
308,Retail Stores,"Express Oil Change, LLC*",Senior loan,L + 5.00,6.00,12/2017,104,103,-,104
309,Retail Stores,"Express Oil Change, LLC*",Senior loan,L + 5.00,6.00,12/2017,1371,1366,0.2,1371
310,Retail Stores – (continued),Retail Stores – (continued),Senior loan,,,,,,,
311,Retail Stores – (continued),"Express Oil Change, LLC  (3)",Senior loan,L + 5.00,(5),12/2017,-,(3,-,-
312,Retail Stores – (continued),"Express Oil Change, LLC*",Senior loan,L + 5.00,6.00,12/2017,3672,3647,0.5,3672
313,Retail Stores – (continued),"Floor & Decor Outlets of America,  Inc.*ˆ",One stop,L + 6.50,7.75,05/2019,11130,11047,1.4,11130
314,Retail Stores – (continued),"Marshall Retail Group, LLC, The  (3)",One stop,L + 6.00,(5),08/2020,-,(9,-,(27
315,Retail Stores – (continued),"Marshall Retail Group, LLC, The",One stop,L + 6.00,7.00,08/2019,146,124,-,80
316,Retail Stores – (continued),"Marshall Retail Group, LLC, Theˆ",One stop,L + 6.00,7.00,08/2020,12331,12205,1.5,11960
317,Retail Stores – (continued),"Paper Source, Inc.",One stop,P + 5.00,7.75,09/2018,677,670,0.1,677
318,Retail Stores – (continued),"Paper Source, Inc.*ˆ",One stop,L + 6.25,7.25,09/2018,12888,12810,1.6,12888
319,Retail Stores – (continued),RCPSI Corporation  (3),One stop,L + 5.75,(5),04/2020,-,(4,-,-
320,Retail Stores – (continued),RCPSI Corporation*ˆ,One stop,L + 5.75,6.75,04/2021,22400,21986,2.8,22400
321,Retail Stores – (continued),"Restaurant Holding Company, LLC",Senior loan,L + 7.75,8.75,02/2019,4843,4809,0.5,4310
322,Retail Stores – (continued),"Rubio's Restaurants, Inc",Senior loan,L + 4.75,6.00,11/2018,3985,3985,0.4,3985
323,Retail Stores – (continued),"Sneaker Villa, Inc.ˆ",One stop,L + 8.50,10.00,12/2017,627,620,0.1,627
324,Retail Stores – (continued),"Sneaker Villa, Inc.",One stop,L + 8.50,10.00,12/2017,752,740,0.1,752
325,Retail Stores – (continued),"Sneaker Villa, Inc.ˆ",One stop,L + 8.50,10.00,12/2017,1206,1195,0.1,1206
326,Retail Stores – (continued),"Sneaker Villa, Inc.",One stop,P + 7.00,10.25,12/2017,1253,1240,0.2,1253
327,Retail Stores – (continued),"Sneaker Villa, Inc.",One stop,L + 8.50,10.00,12/2017,2506,2489,0.3,2506
328,Retail Stores – (continued),"Sneaker Villa, Inc.ˆ",One stop,L + 8.50,10.00,12/2017,4154,4126,0.5,4154
329,Retail Stores – (continued),"Sneaker Villa, Inc.",One stop,L + 8.50,10.00,12/2017,4317,4254,0.5,4317
330,Retail Stores – (continued),Specialty Catalog Corp.  (3),One stop,L + 6.00,(5),07/2017,-,(3,-,-
331,Retail Stores – (continued),Specialty Catalog Corp.,One stop,L + 6.00,7.50,07/2017,4125,4105,0.5,4125
332,Telecommunications,Telecommunications,One stop,,,,,,,
333,Telecommunications,"Arise Virtual Solutions, Inc.  (3)",One stop,L + 5.50,(5),12/2018,-,(1,-,(3
334,Telecommunications,"Arise Virtual Solutions, Inc.ˆ",One stop,L + 5.50,6.75,12/2018,1500,1495,0.2,1470
335,Telecommunications,Hosting.com Inc.,Senior loan,P + 3.25,6.50,12/2017,37,37,-,37
336,Telecommunications,Hosting.com Inc.*,Senior loan,L + 4.50,5.75,12/2017,790,784,0.1,790
337,Textile and Leather,Textile and Leather,Senior loan,,,,,,,
338,Textile and Leather,"5.11, Inc.*ˆ",Senior loan,L + 5.00,6.00,02/2020,991,987,0.1,994
339,Textile and Leather,"Southern Tide, LLC  (3)",One stop,L + 6.75,(5),06/2019,-,(7,-,-
340,Textile and Leather,"Southern Tide, LLCˆ",One stop,L + 6.75,7.75,06/2019,4055,4024,0.5,4055
341,Utilities,Utilities,One stop,,,,,,,
342,Utilities,"PowerPlan Consultants, Inc.  (3)",Senior loan,L + 5.25,(5),02/2021,-,(7,-,-
343,Utilities,"PowerPlan Consultants, Inc.",Senior loan,L + 5.25,6.25,02/2022,4885,4818,0.6,4885
344,Equity Investments  (9)  (10),Equity Investments  (9)  (10),Senior loan,,,,,,,
345,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,
346,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,2,1506,0.3,2078
347,Aerospace and Defense,"Tresys Technology Holdings, Inc.",Common stock,No Value,No Value,No Value,295,295,-,-
348,Aerospace and Defense,Whitcraft LLC,Preferred stock B,No Value,No Value,No Value,1,670,0.1,821
349,Aerospace and Defense,Whitcraft LLC,Warrant,No Value,No Value,No Value,-,-,-,160
350,Automobile,Automobile,Warrant,,,,,,,
351,Automobile,"K&N Engineering, Inc.",Preferred stock A,No Value,No Value,No Value,-,-,-,6
352,Automobile,"K&N Engineering, Inc.",Preferred stock B,No Value,No Value,No Value,-,-,-,6
353,Automobile,"K&N Engineering, Inc.",Common stock,No Value,No Value,No Value,-,-,-,47
354,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",Common stock,,,,,,,
355,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc.",LLC interest,No Value,No Value,No Value,57,746,0.4,2996
356,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock,No Value,No Value,No Value,-,157,-,160
357,"Beverage, Food and Tobacco","First Watch Restaurants, Inc.",Common stock,No Value,No Value,No Value,9,964,0.2,1481
358,"Beverage, Food and Tobacco","Hopdoddy Holdings, LLC",LLC interest,No Value,No Value,No Value,27,130,-,130
359,"Beverage, Food and Tobacco",Julio & Sons Company,LLC interest,No Value,No Value,No Value,521,521,0.1,769
360,"Beverage, Food and Tobacco","Northern Brewer, LLC",LLC interest,No Value,No Value,No Value,438,362,-,32
361,"Beverage, Food and Tobacco","Richelieu Foods, Inc.",LP interest,No Value,No Value,No Value,220,220,-,197
362,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.",LP interest,No Value,No Value,No Value,-,462,0.1,503
363,"Beverage, Food and Tobacco",Uinta Brewing Company,LP interest,No Value,No Value,No Value,-,462,-,192
364,"Beverage, Food and Tobacco",United Craft Brews LLC,LP interest,No Value,No Value,No Value,1,657,0.1,653
365,Buildings and Real Estate,Buildings and Real Estate,LP interest,,,,,,,
366,Buildings and Real Estate,"Brooks Equipment Company, LLC",Common stock,No Value,No Value,No Value,10,1021,0.1,892
367,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Common stock,,,,,,,
368,"Chemicals, Plastics and Rubber","Flexan, LLC",Preferred stock,No Value,No Value,No Value,-,73,-,75
369,"Chemicals, Plastics and Rubber","Flexan, LLC",Common stock,No Value,No Value,No Value,1,-,-,14
370,"Containers, Packaging and Glass","Containers, Packaging and Glass",Common stock,,,,,,,
371,"Containers, Packaging and Glass","Packaging Coordinators, Inc.  (8)",Common stock,No Value,No Value,No Value,25,2065,0.3,2533
372,"Containers, Packaging and Glass","Packaging Coordinators, Inc.",Common stock,No Value,No Value,No Value,48,1563,0.3,2205
373,Diversified Conglomerate Manufacturing,Diversified Conglomerate Manufacturing,Common stock,,,,,,,
374,Diversified Conglomerate Manufacturing,"Chase Industries, Inc.",LLC units,No Value,No Value,No Value,1,1186,0.2,1509
375,Diversified Conglomerate Manufacturing,ICCN Acquisition Corp.,Preferred stock,No Value,No Value,No Value,-,370,-,360
376,Diversified Conglomerate Manufacturing,ICCN Acquisition Corp.,Common stock,No Value,No Value,No Value,-,-,-,-
377,Diversified Conglomerate Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,-,160,-,-
378,Diversified Conglomerate Service,Diversified Conglomerate Service,LP interest,,,,,,,
379,Diversified Conglomerate Service,"Actiance, Inc.",Warrant,No Value,No Value,No Value,344,82,-,82
380,Diversified Conglomerate Service,Agility Recovery Solutions Inc.,Preferred stock,No Value,No Value,No Value,67,430,0.1,447
381,Diversified Conglomerate Service,"Daxko, LLC",LLC units,No Value,No Value,No Value,219,219,-,343
382,Diversified Conglomerate Service,DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,-,154,-,72
383,Diversified Conglomerate Service,"HealthcareSource HR, Inc.",LLC interest,No Value,No Value,No Value,-,348,-,348
384,Diversified Conglomerate Service,"Host Analytics, Inc.",Warrant,No Value,No Value,No Value,180,-,-,98
385,Diversified Conglomerate Service,"Marathon Data Operating Co., LLC",LLC units,No Value,No Value,No Value,1,264,-,-
386,Diversified Conglomerate Service – (continued),Diversified Conglomerate Service – (continued),LLC units,,,,,,,
387,Diversified Conglomerate Service – (continued),"Marathon Data Operating Co., LLC",LLC units,No Value,No Value,No Value,1,264,0.1,604
388,Diversified Conglomerate Service – (continued),"PC Helps Support, LLC",Common stock,No Value,No Value,No Value,1,7,-,-
389,Diversified Conglomerate Service – (continued),"PC Helps Support, LLC",Preferred stock A,No Value,No Value,No Value,-,61,-,62
390,Diversified Conglomerate Service – (continued),"Secure-24, LLC",LLC units,No Value,No Value,No Value,263,263,0.1,379
391,Diversified Conglomerate Service – (continued),"Steelwedge Software, Inc.",Warrant,No Value,No Value,No Value,36575,76,-,76
392,Diversified Conglomerate Service – (continued),"TA MHI Buyer, Inc.",Preferred stock,No Value,No Value,No Value,-,202,-,202
393,Diversified Conglomerate Service – (continued),"Vendavo, Inc.",Preferred stock A,No Value,No Value,No Value,827,827,0.2,1198
394,Electronics,Electronics,Preferred stock A,,,,,,,
395,Electronics,"ECI Acquisition Holdings, Inc.",Common stock,No Value,No Value,No Value,9,873,0.2,1027
396,Electronics,"Gamma Technologies, LLC",LLC units,No Value,No Value,No Value,1,134,-,134
397,Electronics,"SEI, Inc.",LLC units,No Value,No Value,No Value,340,340,-,340
398,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,1,14,-,14
399,Electronics,"Sloan Company, Inc., The",LLC units,No Value,No Value,No Value,-,122,-,122
400,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,1,567,0.1,629
401,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,235,6,-,208
402,Grocery,Grocery,Common stock,,,,,,,
403,Grocery,"MyWebGrocer, Inc.",LLC units,No Value,No Value,No Value,1418,1446,0.2,1389
404,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",LLC units,,,,,,,
405,"Healthcare, Education and Childcare","Advanced Pain Management Holdings,  Inc.",Common stock,No Value,No Value,No Value,67,67,-,-
406,"Healthcare, Education and Childcare","Advanced Pain Management Holdings,  Inc.",Preferred stock,No Value,No Value,No Value,8,829,0.1,871
407,"Healthcare, Education and Childcare","Advanced Pain Management Holdings,  Inc.",Preferred stock,No Value,No Value,No Value,1,64,-,194
408,"Healthcare, Education and Childcare","Avatar International, LLC",LP interest,No Value,No Value,No Value,1,741,-,-
409,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,-,28,-,32
410,"Healthcare, Education and Childcare","California Cryobank, LLC",LLC units,No Value,No Value,No Value,-,-,-,5
411,"Healthcare, Education and Childcare",Certara L.P.,LP interest,No Value,No Value,No Value,-,635,0.1,923
412,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,65,6,-,6
413,"Healthcare, Education and Childcare","DCA Investment Holding, LLC",LLC units,No Value,No Value,No Value,6386,639,0.1,639
414,"Healthcare, Education and Childcare",Deca Dental Management LLC,LLC units,No Value,No Value,No Value,357,357,-,357
415,"Healthcare, Education and Childcare",Dental Holdings Corporation,LLC units,No Value,No Value,No Value,734,734,0.1,736
416,"Healthcare, Education and Childcare","Dialysis Newco, Inc. (DSI Renal)",LLC units,No Value,No Value,No Value,871,-,0.5,3447
417,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,14,141,-,143
418,"Healthcare, Education and Childcare","Encore GC Acquisition, LLC",LLC units,No Value,No Value,No Value,14,-,-,-
419,"Healthcare, Education and Childcare","G & H Wire Company, Inc",LP interest,No Value,No Value,No Value,-,102,-,122
420,"Healthcare, Education and Childcare","Global Healthcare Exchange, LLC",Common stock,No Value,No Value,No Value,-,5,-,111
421,"Healthcare, Education and Childcare","Global Healthcare Exchange, LLC",Preferred stock,No Value,No Value,No Value,-,481,0.1,547
422,"Healthcare, Education and Childcare","IntegraMed America, Inc.",Common stock,No Value,No Value,No Value,1,875,-,281
423,"Healthcare, Education and Childcare","Katena Holdings, Inc.",LLC units,No Value,No Value,No Value,-,387,0.1,387
424,"Healthcare, Education and Childcare","Northwestern Management Services,  LLC",LLC units,No Value,No Value,No Value,3,3,-,228
425,"Healthcare, Education and Childcare","Northwestern Management Services,  LLC",LLC units,No Value,No Value,No Value,-,249,-,309
426,"Healthcare, Education and Childcare","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,1,116,252,
427,"Healthcare, Education and Childcare","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,43,85,-,82
428,"Healthcare, Education and Childcare","Reliant Pro ReHab, LLC",Preferred stock A,No Value,No Value,No Value,2,183,0.2,956
429,"Healthcare, Education and Childcare",RXH Buyer Corporation,LP interest,No Value,No Value,No Value,7,683,0.1,683
430,"Healthcare, Education and Childcare – (continued)","Healthcare, Education and Childcare – (continued)",LP interest,,,,,,,
431,"Healthcare, Education and Childcare – (continued)",Southern Anesthesia and Surgical,LLC units,No Value,No Value,No Value,487,487,0.1,794
432,"Healthcare, Education and Childcare – (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,1,1,-,20
433,"Healthcare, Education and Childcare – (continued)","Spear Education, LLC",LLC units,No Value,No Value,No Value,-,86,-,94
434,"Healthcare, Education and Childcare – (continued)","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,4,414,0.1,681
435,"Healthcare, Education and Childcare – (continued)","Young Innovations, Inc.",LLC units,No Value,No Value,No Value,-,236,-,346
436,"Home and Office Furnishings,  Housewares, and Durable Consumer","Home and Office Furnishings,  Housewares, and Durable Consumer",LLC units,,,,,,,
437,"Home and Office Furnishings,  Housewares, and Durable Consumer","Top Knobs USA, Inc.",Common stock,No Value,No Value,No Value,3,27,-,231
438,"Home and Office Furnishings,  Housewares, and Durable Consumer",Zenith Products Corporation,Common stock,No Value,No Value,No Value,1,-,-,-
439,Insurance,Insurance,Common stock,,,,,,,
440,Insurance,"Captive Resources Midco, LLC",LLC units,No Value,No Value,No Value,1,-,-,146
441,Insurance,"Internet Pipeline, Inc.",Common stock,No Value,No Value,No Value,43,1,-,1
442,Insurance,"Internet Pipeline, Inc.",Preferred stock,No Value,No Value,No Value,-,98,-,98
443,Investment Funds and Vehicles,Investment Funds and Vehicles,Preferred stock,,,,,,,
444,Investment Funds and Vehicles,Senior Loan Fund LLC  (7)  (8),LLC interest,No Value,No Value,No Value,23222,23222,2.8,22373
445,"Leisure, Amusement, Motion Pictures and Entertainment","Leisure, Amusement, Motion Pictures and Entertainment",LLC interest,,,,,,,
446,"Leisure, Amusement, Motion Pictures and Entertainment","Competitor Group, Inc.",LLC interest,No Value,No Value,No Value,1,714,-,22
447,"Leisure, Amusement, Motion Pictures and Entertainment","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712,712,-,22
448,"Leisure, Amusement, Motion Pictures and Entertainment","Starplex Operating, L.L.C.",Common stock,No Value,No Value,No Value,1,183,0.1,409
449,"Leisure, Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC",LLC units,No Value,No Value,No Value,6,583,0.1,827
450,Personal and Non-Durable Consumer Products,Personal and Non-Durable Consumer Products,LLC units,,,,,,,
451,Personal and Non-Durable Consumer Products,"C.B. Fleet Company, Incorporated",LLC units,No Value,No Value,No Value,2,174,-,268
452,Personal and Non-Durable Consumer Products,The Hygenic Corporation,LP interest,No Value,No Value,No Value,1,61,-,87
453,Personal and Non-Durable Consumer Products,"Massage Envy, LLC",LLC interest,No Value,No Value,No Value,749,749,0.2,1058
454,Personal and Non-Durable Consumer Products,Team Technologies Acquisition Company,Common stock,No Value,No Value,No Value,-,114,-,351
455,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Common stock,,,,,,,
456,"Personal, Food and Miscellaneous Services",R.G. Barry Corporation,Preferred stock,No Value,No Value,No Value,-,161,-,157
457,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,85,85,-,85
458,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,LLC units,No Value,No Value,No Value,766,766,0.1,766
459,Printing and Publishing,Printing and Publishing,LLC units,,,,,,,
460,Printing and Publishing,"Market Track, LLC",Preferred stock,No Value,No Value,No Value,-,145,-,195
461,Printing and Publishing,"Market Track, LLC",Common stock,No Value,No Value,No Value,1,145,-,272
462,Retail Stores,Retail Stores,Common stock,,,,,,,
463,Retail Stores,"Barcelona Restaurants, LLC  (8)  (11)",LP interest,No Value,No Value,No Value,1996,1996,0.7,5523
464,Retail Stores,"Benihana, Inc.",LLC units,No Value,No Value,No Value,43,699,0.1,595
465,Retail Stores,"Cycle Gear, Inc.",LLC units,No Value,No Value,No Value,15,150,-,153
466,Retail Stores,"DentMall MSO, LLC",LLC units,No Value,No Value,No Value,2,-,-,-
467,Retail Stores – (continued),Retail Stores – (continued),LLC units,,,,,,,
468,Retail Stores – (continued),"DentMall MSO, LLC",LLC units,No Value,No Value,No Value,2,97,-,106
469,Retail Stores – (continued),"Elite Sportswear, L.P.",LLC interest,No Value,No Value,No Value,-,73,-,71
470,Retail Stores – (continued),"Express Oil Change, LLC",LLC interest,No Value,No Value,No Value,81,81,-,153
