,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
174,Business Services,"OpenSky Project, Inc.",Social commerce platform operator,"First lien senior secured loan ($3,000 par due 9/2017)",10.00%,6/4/2014,2957,3000
175,Business Services,"OpenSky Project, Inc.",,"Warrant to purchase up to 46,996 shares of Series D preferred stock",,6/4/2014,48,48
176,Business Services,"PHL Investors, Inc., and PHL Holding Co. (7)",Mortgage services,Class A common stock (576 shares),,7/31/2012,3768,0
177,Business Services,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",,3/2/2012,1000,1102
178,Business Services,"PSSI Holdings, LLC",Provider of mission-critical outsourced cleaning and sanitation services to the food processing industry,First lien senior secured loan ($946 par due 6/2018),6.00% (Libor + 5.00%/S),8/7/2013,946,946
179,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,250,179
180,Business Services,"Rainstor, Inc.",Database solution provider designed to manage Big Data for large enterprises,"First lien senior secured loan ($1,900 par due 4/2016)",11.25%,3/28/2013,1869,1662
181,Business Services,"Rainstor, Inc.",,"Warrant to purchase up to 142,210 shares of Series C preferred stock",,3/28/2013,88,0
182,Business Services,Rocket Fuel Inc.,Provider of open and integrated software for digital marketing optimization,"Common stock (79,396 units)",,9/9/2014,278,1165
183,Business Services,Ship Investor & Cy S.C.A. (8),Payment processing company,"Common stock (936,693 shares)",,12/13/2013,1729,3032
184,Business Services,Summit Business Media Parent Holding Company LLC,Business media consulting services,Limited liability company membership interest (45.98% interest),,5/20/2011,0,697
185,Business Services,"Tripwire, Inc.",IT security software provider,"First lien senior secured loan ($84,738 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,84738,84738
186,Business Services,"Tripwire, Inc.",,"First lien senior secured loan ($49,750 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,49750,49750
187,Business Services,"Tripwire, Inc.",,"First lien senior secured loan ($9,950 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/23/2011,9950,9950
188,Business Services,"Tripwire, Inc.",,"Class A common stock (2,970 shares)",,5/23/2011,2970,9740
189,Business Services,"Tripwire, Inc.",,"Class B common stock (2,655,638 shares)",,5/23/2011,30,98
190,Business Services,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",,12/13/2013,4503,3445
191,Business Services,"Venturehouse-Cibernet Investors, LLC",Financial settlement services for intercarrier wireless roaming,Equity interest,,4/1/2010,0,0
192,Business Services,"VSS-Tranzact Holdings, LLC (6)",Management consulting services,Common membership interest (5.98% interest),,10/26/2007,10204,15261
193,Business Services,"VSS-Tranzact Holdings, LLC (6)",,,,,597218,601926
194,Education,"American Academy Holdings, LLC","Provider of education, training, certification, networking, and consulting services to medical coders and other healthcare professionals","First lien senior secured loan ($23,425 par due 6/2019)",7.00% (Libor + 6.00%/Q),6/27/2014,23425,23425
195,Education,"American Academy Holdings, LLC",,"First lien senior secured loan ($14,615 par due 6/2019)",4.00% (Libor + 3.00%/Q),6/27/2014,14615,14615
196,Education,"American Academy Holdings, LLC",,"First lien senior secured loan ($52,039 par due 6/2019)",4.00% (Libor + 3.00%/Q),6/27/2014,52039,52039
197,Education,"American Academy Holdings, LLC",,"First lien senior secured loan ($4,280 par due 6/2019)",7.00% (Libor + 6.00%/Q),6/27/2014,4280,4280
198,Education,Campus Management Corp. and Campus Management Acquisition Corp. (6),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10520,9290
199,Education,"ELC Acquisition Corp., ELC Holdings Corporation, and Excelligence Learning Corporation (6)","Developer, manufacturer and retailer of educational products","Preferred stock (99,492 shares)",12.00% PIK,8/1/2011,11358,11358
200,Education,"ELC Acquisition Corp., ELC Holdings Corporation, and Excelligence Learning Corporation (6)",,"Common stock (50,800 shares)",,8/1/2011,0,177
201,Education,"Infilaw Holding, LLC",Operator of for-profit law schools,First lien senior secured revolving loan,,8/25/2011,0,0
202,Education,"Infilaw Holding, LLC",,"First lien senior secured loan ($14,148 par due 8/2016)",9.50% (Libor + 8.50%/Q),8/25/2011,14148,14148
203,Education,"Infilaw Holding, LLC",,"Series A preferred units (124,890 units)",9.50% (Libor + 8.50%/Q),8/25/2011,124890,124890
204,Education,"Infilaw Holding, LLC",,Series B preferred stock (3.91 units),,10/19/2012,9245,12366
205,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"First lien senior secured loan ($57,620 par due 12/2016)",,4/24/2013,53340,46144
206,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5000,0
207,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series C preferred stock (2,512,586 shares)",,6/7/2010,689,0
208,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,Common stock (20 shares),,6/7/2010,0,0
209,Education,"Lakeland Tours, LLC",Educational travel provider,"First lien senior secured revolving loan ($18,000 par due 1/2017)",5.25% (Libor + 4.25%/Q),10/4/2011,18000,18000
210,Education,"Lakeland Tours, LLC",,"First lien senior secured loan ($1,522 par due 1/2017)",5.25% (Libor + 4.25%/Q),10/4/2011,1521,1522
211,Education,"Lakeland Tours, LLC",,"First lien senior secured loan ($82,989 par due 1/2017)",8.50% (Libor + 7.50%/Q),10/4/2011,82940,82989
212,Education,"Lakeland Tours, LLC",,"First lien senior secured loan ($7,292 par due 1/2017)",5.25% (Libor + 4.25%/Q),10/4/2011,7280,7292
213,Education,"Lakeland Tours, LLC",,"First lien senior secured loan ($40,362 par due 1/2017)",8.50% (Libor + 7.50%/Q),10/4/2011,40297,40362
214,Education,"Lakeland Tours, LLC",,"Common stock (5,000 shares)",,10/4/2011,5000,5341
215,Education,PIH Corporation,Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($621 par due 6/2016),7.25% (Libor + 6.25%/M),12/13/2013,621,621
216,Education,PIH Corporation,,"First lien senior secured loan ($36,794 par due 6/2016)",7.25% (Libor + 6.25%/M),12/13/2013,37543,36794
217,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (8,800 shares)",,7/30/2008,2200,3000
218,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,Common membership interest (26.27% interest),,9/21/2007,15800,24277
219,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,"Warrants to purchase up to 27,890 shares",,12/8/2009,0,0
220,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,000 par due 1/2018)",10.00%,7/1/2014,2929,2910
221,Education,"Regent Education, Inc.",,"Warrant to purchase up to 987,771 shares of Series CC preferred stock",,7/1/2014,0,79
222,Education,"RuffaloCODY, LLC",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan ($346 par due 5/2019),5.57% (Libor + 4.32%/Q),5/29/2013,346,346
223,Education,"RuffaloCODY, LLC",,"First lien senior secured loan ($2,040 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,2040,2040
224,Education,"RuffaloCODY, LLC",,"First lien senior secured loan ($29,550 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,29550,29550
225,Education,"RuffaloCODY, LLC",,"First lien senior secured loan ($3,710 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,3710,3710
226,Education,"RuffaloCODY, LLC",,"First lien senior secured loan ($8,028 par due 5/2019)",5.57% (Libor + 4.32%/Q),5/29/2013,8028,8028
227,Education,"RuffaloCODY, LLC",,,,,581354,579593
228,Consumer Products- Non-durable,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($50,100 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,50100,49660
229,Consumer Products- Non-durable,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,"First lien senior secured loan ($7,001 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,7001,6940
230,Consumer Products- Non-durable,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,Common units (300 units),,4/24/2014,3000,2277
231,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",Personal care manufacturer,"First lien senior secured revolving loan ($8,150 par due 12/2014)",6.25% (Libor + 5.00%/M),4/1/2010,8150,8150
232,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",,First lien senior secured revolving loan ($550 par due 12/2014),6.25% (Libor + 5.00%/M),4/1/2010,550,550
233,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",,"First lien senior secured loan ($22,851 par due 12/2014)","13.44% Cash, 2.00% PIK",4/1/2010,22851,22622
234,Consumer Products- Non-durable,"Implus Footcare, LLC",Provider of footwear and other accessories,Preferred stock (455 shares),6.00% PIK,10/31/2011,4669,4669
235,Consumer Products- Non-durable,"Implus Footcare, LLC",,Common stock (455 shares),,10/31/2011,0,1088
236,Consumer Products- Non-durable,Indra Holdings Corp.,"Designer, marketer, and distributor of rain and cold weather products","Second lien senior secured loan ($80,000 par due 11/2021)",8.50% (Libor + 7.50%/Q),5/1/2014,78770,80000
237,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrants to purchase up to 1,489 shares of preferred stock",,7/27/2011,0,1214
238,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrants to purchase up to 1,654,678 shares of common stock",,7/27/2011,0,3
239,Consumer Products- Non-durable,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($30,862 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,30770,30862
240,Consumer Products- Non-durable,"Oak Parent, Inc.",,First lien senior secured loan ($81 par due 4/2018),9.25% (Base Rate + 6.00%/Q),4/2/2012,81,81
241,Consumer Products- Non-durable,"Oak Parent, Inc.",,"First lien senior secured loan ($8,722 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,8696,8722
242,Consumer Products- Non-durable,"Oak Parent, Inc.",,First lien senior secured loan ($23 par due 4/2018),9.25% (Base Rate + 6.00%/Q),4/2/2012,23,23
243,Consumer Products- Non-durable,"PG-ACP Co-Invest, LLC","Supplier of medical uniforms, specialized medical footwear and accessories","Class A membership units (1,000,0000 units)",,8/29/2012,1000,2059
244,Consumer Products- Non-durable,"Shock Doctor, Inc. and BRP Hold 14, LLC","Developer, marketer and distributor of sports protection equipment and accessories",First lien senior secured revolving loan ($315 par due 3/2020),10.00% (Base Rate + 6.75%/Q),3/14/2014,315,315
245,Consumer Products- Non-durable,"Shock Doctor, Inc. and BRP Hold 14, LLC",,"First lien senior secured loan ($32,627 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,32627,32627
246,Consumer Products- Non-durable,"Shock Doctor, Inc. and BRP Hold 14, LLC",,"First lien senior secured loan ($53,865 par due 3/2020)",8.75% (Libor + 7.75%/Q),3/14/2014,53865,53865
247,Consumer Products- Non-durable,"Shock Doctor, Inc. and BRP Hold 14, LLC",,"Class A preferred units (50,000 units)",,3/14/2014,5000,5123
248,Consumer Products- Non-durable,"The Step2 Company, LLC (7)",Toy manufacturer,"Second lien senior secured loan ($26,896 par due 9/2019)",10.00%,4/1/2010,26706,26896
249,Consumer Products- Non-durable,"The Step2 Company, LLC (7)",,"Second lien senior secured loan ($35,833 par due 9/2019)",,4/1/2010,30802,7665
250,Consumer Products- Non-durable,"The Step2 Company, LLC (7)",,"Second lien senior secured loan ($4,500 par due 9/2019)",10.00%,3/13/2014,4500,4500
251,Consumer Products- Non-durable,"The Step2 Company, LLC (7)",,"Common units (1,116,879 units)",,4/1/2010,24,0
252,Consumer Products- Non-durable,"The Step2 Company, LLC (7)",,"Warrants to purchase up to 3,157,895 units",,4/1/2010,0,0
253,Consumer Products- Non-durable,"The Thymes, LLC (7)",Cosmetic products manufacturer,"Preferred units (6,283 units)",,6/21/2007,4014,3590
254,Consumer Products- Non-durable,"The Thymes, LLC (7)",,"Common units (5,400 units)",,6/21/2007,0,9446
255,Consumer Products- Non-durable,Woodstream Corporation,Pet products manufacturer,"First lien senior secured loan ($4,817 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,4817,4817
256,Consumer Products- Non-durable,Woodstream Corporation,,First lien senior secured loan ($12 par due 8/2016),7.00% (Base Rate + 3.75%/Q),4/18/2012,12,12
257,Consumer Products- Non-durable,Woodstream Corporation,,"Senior subordinated loan ($80,000 par due 2/2017)",11.50% (11.50%/Q),4/18/2012,77964,80000
258,Consumer Products- Non-durable,Woodstream Corporation,,"Common stock (4,254 shares)",,1/22/2010,1222,2336
259,Consumer Products- Non-durable,Woodstream Corporation,,,,,457529,450112
260,Financial Services,"AllBridge Financial, LLC (7)",Asset management services,Equity interests,,4/1/2010,1140,5839
261,Financial Services,Callidus Capital Corporation (7),Asset management services,Common stock (100 shares),,4/1/2010,3000,1727
262,Financial Services,Ciena Capital LLC (7),Real estate and small business loan servicer,"First lien senior secured revolving loan ($14,000 par due 12/2014)",6.00%,11/29/2010,14000,14000
263,Financial Services,Ciena Capital LLC (7),,"First lien senior secured loan ($22,000 par due 12/2016)",12.00%,11/29/2010,22000,22000
264,Financial Services,Ciena Capital LLC (7),,Equity interests,,11/29/2010,53375,20343
265,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000,28000
266,Financial Services,"Cook Inlet Alternative Risk, LLC",Risk management services,"Senior subordinated loan ($1,000 par due 9/2015)",9.00%,9/30/2011,1000,1000
267,Financial Services,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),,11/30/2012,0,0
268,Financial Services,Imperial Capital Group LLC,Investment services,"Class A common units (23,130 units)",,5/10/2007,11248,15781
269,Financial Services,Imperial Capital Group LLC,,"2006 Class B common units (7,578 units)",,5/10/2007,2,4
270,Financial Services,Imperial Capital Group LLC,,2007 Class B common units (945 units),,5/10/2007,0,0
271,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",Asset management services,Member interest (100.00% interest),,6/15/2009,170961,258883
272,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (9)",Asset-backed financial services company,"First lien senior secured revolving loan ($40,800 par due 6/2017)",8.41% (Libor + 8.25%/M),6/24/2014,40800,40800
273,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (9)",,,,,345526,408377
274,Manufacturing,Cambrios Technologies Corporation,Nanotechnology-based solutions for electronic devices and computers,"First lien senior secured loan ($1,667 par due 8/2015)",12.00%,8/7/2012,1667,1667
275,Manufacturing,Cambrios Technologies Corporation,,"Warrants to purchase up to 400,000 shares of Series D-4 convertible preferred stock",,8/7/2012,0,13
276,Manufacturing,"Component Hardware Group, Inc.",Commercial equipment,"First lien senior secured loan ($8,164 par due 7/2019)",5.25% (Libor + 4.25%/Q),7/1/2013,8164,8164
277,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",Cutting tool provider to the metalworking industry,"First lien senior secured loan ($24,875 par due 3/2020)",5.75% (Libor + 4.75%/Q),3/28/2014,24875,24875
278,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",,First lien senior secured loan ($62 par due 3/2020),7.00% (Base Rate + 3.75%/Q),3/28/2014,62,62
279,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC",,Class A membership units (750 units),,3/28/2014,750,905
280,Manufacturing,"Ioxus, Inc.",Energy storage devices,"First lien senior secured loan ($10,000 par due 11/2017)",9.00%,4/29/2014,9645,10000
281,Manufacturing,"Ioxus, Inc.",,"Warrant to purchase up to 538,314 shares of Series C preferred stock",,4/29/2014,0,0
282,Manufacturing,Mac Lean-Fogg Company,Provider of intelligent transportation systems products in the traffic and rail industries,"Senior subordinated loan ($101,380 par due 10/2023)","9.50% Cash, 1.50% PIK",10/31/2013,101380,101380
283,Manufacturing,"MWI Holdings, Inc.","Engineered springs, fasteners, and other precision components","First lien senior secured loan ($38,274 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,38274,38274
284,Manufacturing,"MWI Holdings, Inc.",,"First lien senior secured loan ($10,000 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,10000,10000
285,Manufacturing,"NetShape Technologies, Inc.",Metal precision engineered components,First lien senior secured revolving loan ($972 par due 12/2014),7.50% (Libor + 6.50%/Q),4/1/2010,972,972
286,Manufacturing,Niagara Fiber Intermediate Corp.,Insoluble fiber filler products,First lien senior secured revolving loan ($933 par due 5/2018),7.75% (Base Rate + 4.50%/M),5/8/2014,916,933
287,Manufacturing,Niagara Fiber Intermediate Corp.,,"First lien senior secured loan ($15,541 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,15400,15541
288,Manufacturing,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39945,40000
289,Manufacturing,"Protective Industries, Inc. dba Caplugs",Plastic protection products,First lien senior secured loan ($990 par due 10/2019),6.25% (Libor + 5.25%/M),11/30/2012,990,990
290,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Preferred stock (2,379,361 shares)",,5/23/2011,1298,6469
291,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components manufacturer,"Common units (1,000 units)",,1/30/2007,1000,0
292,Manufacturing,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",,5/30/2014,1500,1726
293,Manufacturing,TPTM Merger Corp.,Time temperature indicator products,"First lien senior secured loan ($15,790 par due 9/2018)",6.25% (Libor + 5.25%/Q),9/12/2013,15790,15790
294,Manufacturing,TPTM Merger Corp.,,"First lien senior secured loan ($9,950 par due 9/2018)",6.25% (Libor + 5.25%/Q),9/12/2013,9950,9950
295,Manufacturing,TPTM Merger Corp.,,,,,282578,287711
296,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581,27724
297,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922,10591
298,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Promissory note ($18,225 par due 12/2018)",,11/27/2006,13770,7462
299,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Warrants to purchase up to 23,750 units of Series D common stock",,12/18/2013,24,0
300,Restaurants and Food Services,"Benihana, Inc.",Restaurant owner and operator,First lien senior secured loan ($306 par due 1/2019),7.50% (Base Rate + 4.25%/Q),8/21/2012,306,306
301,Restaurants and Food Services,"Benihana, Inc.",,"First lien senior secured loan ($4,583 par due 1/2019)",6.75% (Libor + 5.50%/Q),8/21/2012,4583,4583
302,Restaurants and Food Services,Garden Fresh Restaurant Corp.,Restaurant owner and operator,First lien senior secured revolving loan,,10/3/2013,0,0
303,Restaurants and Food Services,Garden Fresh Restaurant Corp.,,"First lien senior secured loan ($42,602 par due 7/2018)",10.00% (Libor + 8.50%/M),10/3/2013,42602,42602
304,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",Airport restaurant operator,First lien senior secured revolving loan ($450 par due 2/2017),9.00% (Libor + 8.00%/Q),2/15/2012,450,450
305,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,"First lien senior secured loan ($30,612 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,30260,30612
306,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 7.5% of membership interest,,2/15/2012,0,434
307,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 324 shares of Class A common stock,,2/15/2012,669,6249
308,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",Convenience food service retailer,"First lien senior secured revolving loan ($2,016 par due 9/2015)",10.75% (Base Rate + 7.50%/M),4/1/2010,2016,1837
309,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"First lien senior secured loan ($32,478 par due 9/2015)",10.00% (Libor + 8.50%/Q),4/1/2010,32478,29591
310,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Second lien senior secured loan ($19,420 par due 9/2015)",,4/1/2010,0,0
311,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Preferred units (10,000 units)",,10/28/2010,0,0
312,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Class A common units (25,001 units)",,4/1/2010,0,0
313,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Class B common units (1,122,452 units)",,4/1/2010,0,0
314,Restaurants and Food Services,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured loan ($45,200 par due 12/2017)",8.75% (Libor + 7.25%/M),12/11/2012,45200,45200
315,Restaurants and Food Services,"OTG Management, LLC",,"Common units (3,000,000 units)",,1/5/2011,3000,2186
316,Restaurants and Food Services,"OTG Management, LLC",,Warrants to purchase up to 7.73% of common units,,6/19/2008,100,4360
317,Restaurants and Food Services,"Papa Murphy’s Holdings, Inc.",Restaurant owner and operator,"Common stock (147,983 shares)",,12/13/2013,1065,1509
318,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp",Food service distributor,"Second lien senior secured loan ($24,389 par due 11/2019)",6.25% (Libor + 5.25%/Q),5/14/2013,24291,24389
319,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp",,"Class A non-voting common stock (1,366,120 shares)",,5/3/2008,6303,9060
320,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($37,406 par due 2/2019)",8.75% (Libor + 7.75%/M),3/13/2014,37071,35162
321,Restaurants and Food Services,S.B. Restaurant Company,Restaurant owner and operator,"Preferred stock (46,690 shares)",,4/1/2010,0,0
322,Restaurants and Food Services,S.B. Restaurant Company,,"Warrants to purchase up to 257,429 shares of common stock",,4/1/2010,0,0
323,Restaurants and Food Services,S.B. Restaurant Company,,,,,283691,284307
324,Containers-Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,500,442
325,Containers-Packaging,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer",First lien senior secured revolving loan,,8/31/2011,0,0
326,Containers-Packaging,"ICSH, Inc.",,"First lien senior secured loan ($49,513 par due 8/2016)",7.00% (Libor + 6.00%/Q),8/31/2011,49522,49513
327,Containers-Packaging,"ICSH, Inc.",,"First lien senior secured loan ($53,656 par due 8/2016)",7.00% (Libor + 6.00%/Q),8/31/2011,53656,53656
328,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($142,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,142500,142500
329,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Common stock (50,000 shares)",,12/14/2012,3951,6600
330,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,,,,250129,252711
331,Hotel Services,Castle Management Borrower LLC,Hotel operator,"First lien senior secured revolving loan ($4,995 par due 9/2020)",7.50% (Libor + 6.50%/Q),9/18/2014,4995,4995
332,Hotel Services,Castle Management Borrower LLC,,"First lien senior secured loan ($155,000 par due 9/2020)",7.50% (Libor + 6.50%/Q),9/18/2014,155000,155000
333,Hotel Services,Castle Management Borrower LLC,,,,,159995,159995
334,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",Aerospace precision components manufacturer,"First lien senior secured loan ($4,425 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4397,4425
335,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657,76471
336,Aerospace and Defense,"ILC Industries, LLC",Designer and manufacturer of protective cases and technically advanced lighting systems,"First lien senior secured loan ($29,812 par due 7/2020)",5.75% (Libor + 4.75%/Q),7/15/2014,29812,29812
337,Aerospace and Defense,"ILC Industries, LLC",,"Second lien senior secured loan ($40,000 par due 7/2021)",9.50% (Libor + 8.50%/Q),7/15/2014,40000,40000
338,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,118,118
339,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2291,2264
340,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,156275,153090
341,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($43,000 par due 5/2018)",8.50%,5/10/2013,43000,43000
342,Retail,Fulton Holdings Corp.,,"First lien senior secured loan ($40,000 par due 5/2018)",8.50%,5/28/2010,40000,40000
343,Retail,Fulton Holdings Corp.,,"Common stock (19,672 shares)",,5/28/2010,1461,2686
344,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($333 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,333,333
345,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,First lien senior secured revolving loan ($667 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,667,667
346,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"First lien senior secured loan ($8,885 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,8885,8885
347,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"First lien senior secured loan ($9,925 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9925,9925
348,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"Class A common stock (36,364 shares)",,9/23/2013,6000,7122
349,Retail,"Things Remembered, Inc.",Personalized gifts retailer,"First lien senior secured loan ($14,590 par due 5/2018)",8.25% (Libor + 6.75%/Q),5/24/2012,14590,14007
350,Retail,"Things Remembered, Inc.",,,,,124861,126625
351,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($75,000 par due 9/2018)",8.50% (Libor + 7.50%/Q),9/18/2014,75000,75000
352,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Second lien senior secured loan ($10,904 par due 12/2016)",,4/30/2012,8911,7885
353,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Second lien senior secured loan ($2,160 par due 12/2016)",,4/30/2012,1753,1562
354,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Second lien senior secured loan ($49,466 par due 12/2016)",,4/30/2012,40134,35771
355,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class A common units (10,782 units)",,6/17/2011,1512,0
