,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
207,"Young Innovations, Inc.  *#",,Senior loan,,L + 4.25,,,5.25,,01/2019,,,1737,,,,1730,,,,0.2,,,,1737,,
208,"Young Innovations, Inc.",,Senior loan,,P + 3.25,,,6.75,,01/2018,,,75,,,,75,,,,-,,,,74,,
209,,,,,,,,,,,,,,283976,,,,279663,,,,34.3,,,,281085,
210,"Home and Office Furnishings, Housewares, and Durable Consumer",,,,,,,,,,,,,,,,,,,,,,,,,,
211,1A Smart Start LLC*,,Senior loan,,L + 4.75,,,5.75,,02/2022,,,2121,,,,2103,,,,0.3,,,,2116,,
212,"Floor & Decor Outlets of America, Inc.*^",,One stop,,L + 6.50,,,7.75,,05/2019,,,11044,,,,10979,,,,1.3,,,,11044,,
213,"Plano Molding Company, LLC  *^#",,One stop,,L + 6.00,,,7.00,,05/2021,,,17979,,,,17832,,,,2.1,,,,16901,,
214,,,,,,,,,,,,,,31144,,,,30914,,,,3.7,,,,30061,
215,"Hotels, Motels, Inns, and Gaming",,,,,,,,,,,,,,,,,,,,,,,,,,
216,"Aimbridge Hospitality, LLC^",,Senior loan,,L + 4.50,,,5.75,,10/2018,,,820,,,,806,,,,0.1,,,,820,,
217,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
218,"Captive Resources Midco, LLC  (4)",,One stop,,L + 5.75,,,N/A  (5),,06/2020,,,-,,,,(19,,,,-,,,,-,,
219,"Captive Resources Midco, LLC  (4)",,One stop,,L + 5.75,,,N/A  (5),,06/2020,,,-,,,,(17,,,,-,,,,-,,
220,"Captive Resources Midco, LLC*  ^#",,One stop,,L + 5.75,,,6.75,,06/2020,,,26193,,,,25928,,,,3.2,,,,26193,,
221,"Higginbotham Insurance Agency, Inc.*",,Senior loan,,L + 5.25,,,6.25,,11/2021,,,1304,,,,1292,,,,0.1,,,,1304,,
222,"Internet Pipeline, Inc.  (4)",,One stop,,L + 7.25,,,N/A  (5),,08/2021,,,-,,,,(1,,,,-,,,,-,,
223,"Internet Pipeline, Inc.",,One stop,,L + 7.25,,,8.25,,08/2022,,,4923,,,,4804,,,,0.6,,,,4923,,
224,"RSC Acquisition, Inc.  #",,Senior loan,,L + 5.25,,,6.25,,11/2022,,,631,,,,625,,,,0.1,,,,631,,
225,,,,,,,,,,,,,,33051,,,,32612,,,,4.0,,,,33051,
226,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
227,"NFD Operating, LLC",,One stop,,L + 7.00,,,N/A  (5),,06/2021,,,-,,,,-,,,,-,,,,-,,
228,"NFD Operating, LLC*",,One stop,,L + 7.00,,,8.25,,06/2021,,,2349,,,,2314,,,,0.3,,,,2325,,
229,"NFD Operating, LLC  (4)",,One stop,,L + 7.00,,,N/A  (5),,06/2021,,,-,,,,(2,,,,-,,,,(1,,
230,"Self Esteem Brands, LLC  (4)",,Senior loan,,L + 4.00,,,N/A  (5),,02/2020,,,-,,,,(3,,,,-,,,,-,,
231,"Self Esteem Brands, LLC^",,Senior loan,,L + 4.00,,,5.00,,02/2020,,,3287,,,,3275,,,,0.4,,,,3287,,
232,"Teaching Company, The  (4)",,One stop,,L + 6.25,,,N/A  (5),,08/2020,,,-,,,,(1,,,,-,,,,-,,
233,"Teaching Company, The",,One stop,,L + 6.25,,,7.25,,08/2020,,,18974,,,,18738,,,,2.3,,,,18974,,
234,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
235,,,Investment,,Above,,Interest,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,,
236,,,Type,,Index  (1),,Rate  (2),,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,,
237,"Titan Fitness, LLC",,One stop,,L + 7.00,,,8.25,,09/2019,,,1747,,,,1732,,,,0.2,,,,1747,,
238,"Titan Fitness, LLC",,One stop,,L + 7.00,,,8.25,,09/2019,,,582,,,,543,,,,0.1,,,,582,,
239,"Titan Fitness, LLC",,One stop,,P + 5.75,,,9.25,,09/2019,,,419,,,,405,,,,-,,,,419,,
240,"Titan Fitness, LLC*",,One stop,,L + 7.00,,,8.25,,09/2019,,,13257,,,,13091,,,,1.6,,,,13257,,
241,,,,,,,,,,,,,,40615,,,,40092,,,,4.9,,,,40590,
242,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,,,,,
243,"Benetech, Inc.",,One stop,,P + 7.75,,,11.25,,10/2017,,,152,,,,149,,,,-,,,,20,,
244,"Benetech, Inc.*",,One stop,,L + 9.00,,,10.25,,10/2017,,,4493,,,,4478,,,,0.5,,,,3954,,
245,,,,,,,,,,,,,,4645,,,,4627,,,,0.5,,,,3974,
246,Oil and Gas,,,,,,,,,,,,,,,,,,,,,,,,,,
247,"Drilling Info, Inc.  (9)",,One stop,,L + 5.00,,,N/A  (5),,06/2018,,,-,,,,-,,,,-,,,,-,,
248,"Drilling Info, Inc.  (9)",,One stop,,L + 5.00,,,6.00,,06/2018,,,326,,,,324,,,,-,,,,326,,
249,"Drilling Info, Inc.^",,One stop,,L + 5.00,,,6.00,,06/2018,,,872,,,,867,,,,0.1,,,,872,,
250,"Drilling Info, Inc.  (4)(9)",,One stop,,L + 5.00,,,N/A  (5),,06/2018,,,-,,,,(7,,,,-,,,,-,,
251,,,,,,,,,,,,,,1198,,,,1184,,,,0.1,,,,1198,
252,Personal and Non-Durable Consumer Products,,,,,,,,,,,,,,,,,,,,,,,,,,
253,"Georgica Pine Clothiers, LLC  (4)",,One stop,,L + 5.50,,,N/A  (5),,11/2021,,,-,,,,(1,,,,-,,,,-,,
254,"Georgica Pine Clothiers, LLC",,One stop,,L + 5.50,,,6.50,,11/2021,,,5750,,,,5647,,,,0.7,,,,5750,,
255,The Hygenic Corporation  (4),,Senior loan,,L + 5.00,,,N/A  (5),,10/2019,,,-,,,,(4,,,,-,,,,-,,
256,The Hygenic Corporation*,,Senior loan,,P + 4.00,,,7.50,,10/2020,,,3251,,,,3214,,,,0.4,,,,3251,,
257,"Massage Envy, LLC  (4)",,One stop,,L + 7.25,,,N/A  (5),,09/2018,,,-,,,,(7,,,,-,,,,-,,
258,"Massage Envy, LLC*",,One stop,,L + 7.25,,,8.50,,09/2018,,,15151,,,,15009,,,,1.8,,,,15151,,
259,"Orthotics Holdings, Inc  (4)(7)",,One stop,,L + 5.00,,,N/A  (5),,02/2020,,,-,,,,(1,,,,-,,,,(7,,
260,"Orthotics Holdings, Inc  *#(7)",,One stop,,L + 5.00,,,6.00,,02/2020,,,1377,,,,1364,,,,0.2,,,,1308,,
261,"Orthotics Holdings, Inc  (4)",,One stop,,L + 5.00,,,N/A  (5),,02/2020,,,-,,,,(13,,,,-,,,,(70,,
262,"Orthotics Holdings, Inc",,One stop,,L + 5.00,,,6.00,,02/2020,,,139,,,,128,,,,-,,,,77,,
263,"Orthotics Holdings, Inc  *#",,One stop,,L + 5.00,,,6.00,,02/2020,,,8396,,,,8319,,,,1.0,,,,7976,,
264,Team Technologies Acquisition Company  (4),,Senior loan,,L + 5.00,,,N/A  (5),,12/2017,,,-,,,,(1,,,,-,,,,(3,,
265,Team Technologies Acquisition Company^,,Senior loan,,L + 5.00,,,6.25,,12/2017,,,4745,,,,4727,,,,0.6,,,,4698,,
266,Team Technologies Acquisition Company  #,,Senior loan,,L + 5.50,,,6.75,,12/2017,,,874,,,,868,,,,0.1,,,,872,,
267,,,,,,,,,,,,,,39683,,,,39249,,,,4.8,,,,39003,
268,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,,,,
269,Focus Brands Inc.*^,,Second lien,,L + 9.00,,,10.25,,08/2018,,,9000,,,,8961,,,,1.1,,,,9000,,
270,"Ignite Restaurant Group, Inc (Joe's Crab Shack)^",,One stop,,L + 7.00,,,8.00,,02/2019,,,4577,,,,4535,,,,0.6,,,,4577,,
271,PetVet Care Centers LLC  (4),,Senior loan,,L + 4.75,,,N/A  (5),,12/2019,,,-,,,,(9,,,,-,,,,-,,
272,PetVet Care Centers LLC^,,Senior loan,,L + 4.75,,,5.75,,12/2020,,,1222,,,,1205,,,,0.2,,,,1222,,
273,PetVet Care Centers LLC^,,Senior loan,,L + 4.75,,,5.75,,12/2020,,,5851,,,,5763,,,,0.7,,,,5851,,
274,Vetcor Professional Practices LLC,,One stop,,L + 6.25,,,7.25,,04/2021,,,63,,,,58,,,,-,,,,60,,
275,Vetcor Professional Practices LLC*  ^#,,One stop,,L + 6.25,,,7.25,,04/2021,,,29117,,,,28569,,,,3.5,,,,28825,,
276,Vetcor Professional Practices LLC  (4),,One stop,,L + 6.25,,,N/A  (5),,04/2021,,,-,,,,(2,,,,-,,,,(2,,
277,Vetcor Professional Practices LLC  *,,One stop,,L + 6.25,,,7.25,,04/2021,,,969,,,,958,,,,0.1,,,,959,,
278,Vetcor Professional Practices LLC  (4),,One stop,,L + 6.25,,,N/A  (5),,04/2021,,,-,,,,(52,,,,-,,,,(24,,
279,Vetcor Professional Practices LLC  #,,One stop,,L + 6.25,,,7.25,,04/2021,,,289,,,,286,,,,-,,,,286,,
280,Vetcor Professional Practices LLC  (4),,One stop,,L + 6.25,,,N/A  (5),,04/2021,,,-,,,,(17,,,,-,,,,(9,,
281,"Veterinary Specialists of North America, LLC  (4)",,One stop,,L + 5.00,,,N/A  (5),,11/2020,,,-,,,,(1,,,,-,,,,-,,
282,"Veterinary Specialists of North America, LLC",,One stop,,L + 5.00,,,6.00,,11/2020,,,64,,,,55,,,,-,,,,64,,
283,"Veterinary Specialists of North America, LLC*",,One stop,,L + 5.00,,,6.00,,11/2020,,,2702,,,,2685,,,,0.3,,,,2702,,
284,,,,,,,,,,,,,,53854,,,,52994,,,,6.5,,,,53511,
285,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
286,"Market Track, LLC*",,One stop,,L + 7.00,,,8.00,,10/2019,,,2180,,,,2160,,,,0.3,,,,2180,,
287,"Market Track, LLC",,One stop,,L + 7.00,,,8.00,,10/2019,,,1288,,,,1281,,,,0.1,,,,1288,,
288,"Market Track, LLC  #",,One stop,,L + 7.00,,,8.00,,10/2019,,,2146,,,,2131,,,,0.3,,,,2146,,
289,"Market Track, LLC",,One stop,,L + 7.00,,,8.00,,10/2019,,,983,,,,963,,,,0.1,,,,983,,
290,"Market Track, LLC  *^#",,One stop,,L + 7.00,,,8.00,,10/2019,,,28677,,,,28407,,,,3.5,,,,28677,,
291,,,,,,,,,,,,,,35274,,,,34942,,,,4.3,,,,35274,
292,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,
293,"CVS Holdings I, LP",,One stop,,P + 5.25,,,8.75,,08/2020,,,23,,,,19,,,,-,,,,23,,
294,"CVS Holdings I, LP  *^#",,One stop,,L + 6.25,,,7.25,,08/2021,,,20421,,,,20071,,,,2.5,,,,20421,,
295,"CVS Holdings I, LP^",,One stop,,L + 6.25,,,7.25,,08/2021,,,1918,,,,1886,,,,0.2,,,,1918,,
296,"Cycle Gear, Inc.  (4)",,One stop,,L + 6.50,,,N/A  (5),,01/2020,,,-,,,,(19,,,,-,,,,-,,
297,"Cycle Gear, Inc.^",,One stop,,L + 6.50,,,7.50,,01/2020,,,10559,,,,10393,,,,1.3,,,,10559,,
298,"Cycle Gear, Inc.  (4)",,One stop,,L + 6.50,,,N/A  (5),,01/2020,,,-,,,,(9,,,,-,,,,-,,
299,"DTLR, Inc.*^",,One stop,,L + 6.50,,,7.50,,10/2020,,,11423,,,,11325,,,,1.4,,,,11423,,
300,"Elite Sportswear, L.P.",,Senior loan,,P + 3.75,,,7.25,,03/2020,,,176,,,,171,,,,-,,,,165,,
301,"Elite Sportswear, L.P.",,Senior loan,,L + 5.00,,,6.00,,03/2020,,,2828,,,,2786,,,,0.3,,,,2785,,
302,"Elite Sportswear, L.P.",,Senior loan,,L + 5.25,,,6.25,,03/2020,,,1455,,,,1434,,,,0.2,,,,1440,,
303,"Express Oil Change, LLC^",,Senior loan,,L + 5.00,,,6.00,,12/2017,,,480,,,,475,,,,0.1,,,,475,,
304,"Express Oil Change, LLC",,Senior loan,,L + 5.00,,,6.02,,12/2017,,,868,,,,852,,,,0.1,,,,851,,
305,"Feeders Supply Company, LLC  (4)",,One stop,,L + 5.75,,,N/A  (5),,04/2021,,,-,,,,(1,,,,-,,,,-,,
306,"Feeders Supply Company, LLC",,One stop,,L + 5.75,,,6.75,,04/2021,,,4418,,,,4323,,,,0.5,,,,4374,,
<<<<<<< HEAD
307,"Feeders Supply Company, LLC",,Subordinated debt,,No Value,,,12.50 cash/7.00 PIK,,04/2021,,,42,,,,42,,,,-,,,,42,,
=======
307,"Feeders Supply Company, LLC",,Subordinated debt,,N/A,,,12.50 cash/7.00 PIK,,04/2021,,,42,,,,42,,,,-,,,,42,,
>>>>>>> GSBD
308,"Marshall Retail Group, LLC, The",,One stop,,L + 6.00,,,7.00,,08/2019,,,1068,,,,1049,,,,0.1,,,,892,,
309,"Marshall Retail Group, LLC, The  (4)",,One stop,,L + 6.00,,,N/A  (5),,08/2020,,,-,,,,(8,,,,-,,,,(71,,
310,"Marshall Retail Group, LLC, The  ^#",,One stop,,L + 6.00,,,7.00,,08/2020,,,12238,,,,12131,,,,1.4,,,,11259,,
311,Mills Fleet Farm Group LLC*,,One stop,,L + 5.50,,,6.50,,02/2022,,,4776,,,,4635,,,,0.6,,,,4776,,
312,"Paper Source, Inc.",,One stop,,P + 5.00,,,8.50,,09/2018,,,203,,,,195,,,,-,,,,203,,
313,"Paper Source, Inc.  *^#",,One stop,,L + 6.25,,,7.25,,09/2018,,,12789,,,,12702,,,,1.6,,,,12789,,
314,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
315,,,Investment,,Above,,Interest,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,,
316,,,Type,,Index  (1),,Rate  (2),,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,,
317,"Paper Source, Inc.  (4)",,One stop,,L + 6.25,,,N/A  (5),,09/2018,,,-,,,,(16,,,,-,,,,-,,
318,RCPSI Corporation,,One stop,,L + 5.75,,,7.17,,04/2020,,,30,,,,27,,,,-,,,,30,,
319,RCPSI Corporation*  ^#,,One stop,,L + 5.75,,,6.75,,04/2021,,,21500,,,,21147,,,,2.6,,,,21500,,
320,"Sneaker Villa, Inc.*^",,One stop,,L + 7.75,,,8.75,,12/2020,,,12499,,,,12386,,,,1.5,,,,12499,,
321,Specialty Commerce Corp.  (4),,One stop,,L + 6.00,,,N/A  (5),,07/2017,,,-,,,,(2,,,,-,,,,-,,
322,Specialty Commerce Corp.,,One stop,,L + 6.00,,,7.50,,07/2017,,,3765,,,,3754,,,,0.5,,,,3765,,
323,,,,,,,,,,,,,,123479,,,,121748,,,,14.9,,,,122118,
324,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"Arise Virtual Solutions, Inc.  (4)",,One stop,,L + 6.00,,,N/A  (5),,12/2018,,,-,,,,(1,,,,-,,,,(5,,
326,"Arise Virtual Solutions, Inc.^",,One stop,,L + 6.00,,,7.25,,12/2018,,,1401,,,,1391,,,,0.1,,,,1317,,
327,Hosting.com Inc.,,Senior loan,,L + 4.50,,,5.75,,12/2017,,,85,,,,84,,,,-,,,,85,,
328,Hosting.com Inc.*,,Senior loan,,L + 4.50,,,5.75,,12/2017,,,737,,,,734,,,,0.1,,,,737,,
329,,,,,,,,,,,,,,2223,,,,2208,,,,0.2,,,,2134,
330,Textile and Leather,,,,,,,,,,,,,,,,,,,,,,,,,,
331,"5.11, Inc.*^",,Senior loan,,L + 5.00,,,6.00,,02/2020,,,984,,,,978,,,,0.1,,,,984,,
332,SHO Holding I Corporation  (4),,Senior loan,,L + 4.00,,,N/A  (5),,10/2021,,,-,,,,(1,,,,-,,,,-,,
333,SHO Holding I Corporation*,,Senior loan,,L + 5.00,,,6.00,,10/2022,,,2068,,,,2019,,,,0.3,,,,2068,,
334,,,,,,,,,,,,,,3052,,,,2996,,,,0.4,,,,3052,
335,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,
336,"Arcos, LLC",,One stop,,L + 6.50,,,N/A  (5),,02/2021,,,-,,,,-,,,,-,,,,-,,
337,"Arcos, LLC",,One stop,,L + 6.50,,,7.50,,02/2021,,,4025,,,,3950,,,,0.5,,,,4025,,
338,"PowerPlan Consultants, Inc.  (4)",,Senior loan,,L + 5.25,,,N/A  (5),,02/2021,,,-,,,,(6,,,,-,,,,-,,
339,"PowerPlan Consultants, Inc.  *#",,Senior loan,,L + 5.25,,,6.25,,02/2022,,,6791,,,,6697,,,,0.8,,,,6791,,
340,,,,,,,,,,,,,,10816,,,,10641,,,,1.3,,,,10816,
341,Total non-controlled/non-affiliate company debt investments,,,,,,,,,,,,,1456980,,,,1437890,,,,175.6,,,,1440102,
342,Equity Investments  (10)(11),,,,,,,,,,,,,,,,,,,,,,,,,,
343,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
344,NTS Technical Systems,,Common stock,,No Value,,,No Value,,,No Value,,,2,,,,1506,,,,0.2,,,,1475,
345,"Tresys Technology Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,295,,,,295,,,,-,,,,-,
346,Whitcraft LLC,,Preferred stock B,,No Value,,,No Value,,,No Value,,,1,,,,670,,,,0.1,,,,1149,
347,Whitcraft LLC,,Warrant,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,224,
348,,,,,,,,,,,,,,,,,,2471,,,,0.3,,,,2848,
349,Automobile,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"K&N Engineering, Inc.",,Preferred stock A,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,13,
351,"K&N Engineering, Inc.",,Preferred stock B,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,13,
352,"K&N Engineering, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,104,
353,Polk Acquisition Corp.,,LP interest,,No Value,,,No Value,,,No Value,,,,,,,144,,,,-,,,,144,
354,,,,,,,,,,,,,,,,,,144,,,,-,,,,274,
355,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,
356,"Atkins Nutritionals, Inc",,LLC interest,,No Value,,,No Value,,,No Value,,,57,,,,746,,,,0.3,,,,2632,
357,"Benihana, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,43,,,,699,,,,0.1,,,,541,
358,"C. J. Foods, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,157,,,,-,,,,242,
359,"First Watch Restaurants, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,9,,,,964,,,,0.2,,,,1694,
360,"Hopdoddy Holdings, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,27,,,,130,,,,-,,,,53,
361,"Hopdoddy Holdings, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,12,,,,36,,,,-,,,,15,
362,Julio & Sons Company,,LLC interest,,No Value,,,No Value,,,No Value,,,521,,,,521,,,,0.1,,,,739,
363,"Northern Brewer, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,438,,,,362,,,,-,,,,60,
364,"Purfoods, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,381,,,,381,,,,-,,,,381,
365,"Richelieu Foods, Inc.",,LP interest,,No Value,,,No Value,,,No Value,,,220,,,,220,,,,0.1,,,,486,
366,"Rubio's Restaurants, Inc.",,Preferred stock A,,No Value,,,No Value,,,No Value,,,2,,,,945,,,,0.3,,,,2626,
367,"Tate's Bake Shop, Inc.",,LP interest,,No Value,,,No Value,,,No Value,,,462,,,,428,,,,0.1,,,,499,
368,Uinta Brewing Company,,LP interest,,No Value,,,No Value,,,No Value,,,462,,,,462,,,,-,,,,14,
369,United Craft Brews LLC,,LP interest,,No Value,,,No Value,,,No Value,,,1,,,,657,,,,0.1,,,,657,
370,,,,,,,,,,,,,,,,,,6708,,,,1.3,,,,10639,
371,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"Brooks Equipment Company, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,10,,,,1020,,,,0.1,,,,1229,
373,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,,,,
374,"Flexan, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,73,,,,-,,,,80,
375,"Flexan, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,-,,,,-,,,,4,
376,,,,,,,,,,,,,,,,,,73,,,,-,,,,84,
377,"Containers, Packaging and Glass",,,,,,,,,,,,,,,,,,,,,,,,,,
378,"Packaging Coordinators, Inc.  (7)",,Common stock,,No Value,,,No Value,,,No Value,,,25,,,,2065,,,,0.4,,,,3198,
379,"Packaging Coordinators, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,48,,,,1563,,,,0.8,,,,6168,
380,,,,,,,,,,,,,,,,,,3628,,,,1.2,,,,9366,
381,Diversified Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"Chase Industries, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,1186,,,,0.2,,,,1387,
383,"Inventus Power, Inc",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,370,,,,-,,,,153,
384,"Inventus Power, Inc",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,-,
385,"Sunless Merger Sub, Inc.",,LP interest,,No Value,,,No Value,,,No Value,,,-,,,,160,,,,-,,,,-,
386,,,,,,,,,,,,,,,,,,1716,,,,0.2,,,,1540,
387,Diversified Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,
388,"Actiance, Inc.",,Warrant,,No Value,,,No Value,,,No Value,,,398,,,,95,,,,-,,,,98,
389,Agility Recovery Solutions Inc.,,Preferred stock,,No Value,,,No Value,,,No Value,,,67,,,,341,,,,0.1,,,,513,
390,Bomgar Corporation,,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,108,,,,-,,,,108,
391,Bomgar Corporation,,Common stock,,No Value,,,No Value,,,No Value,,,72,,,,1,,,,-,,,,1,
392,"Daxko, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,219,,,,219,,,,0.1,,,,510,
393,DISA Holdings Acquisition Subsidiary Corp.,,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,154,,,,-,,,,41,
394,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
395,,,Investment,,Above,,Interest,,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,
396,,,Type,,Index  (1),,Rate  (2),,,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,
397,"HealthcareSource HR, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,348,,,,-,,,,339,
398,"Host Analytics, Inc.",,Warrant,,No Value,,,No Value,,,No Value,,,180,,,,-,,,,-,,,,77,
399,"Marathon Data Operating Co., LLC",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,264,,,,-,,,,-,
400,"Marathon Data Operating Co., LLC",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,264,,,,0.1,,,,418,
401,"Secure-24, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,263,,,,263,,,,0.1,,,,432,
402,"Steelwedge Software, Inc.",,Warrant,,No Value,,,No Value,,,No Value,,,36575,,,,76,,,,-,,,,84,
403,"TA MHI Buyer, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,202,,,,-,,,,230,
404,"Vendavo, Inc.",,Preferred stock A,,No Value,,,No Value,,,No Value,,,827,,,,827,,,,0.1,,,,951,
405,"Vitalyst, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,7,,,,-,,,,-,
406,"Vitalyst, LLC",,Preferred stock A,,No Value,,,No Value,,,No Value,,,-,,,,61,,,,-,,,,45,
407,,,,,,,,,,,,,,,,,,308,,,,-,,,,308,
408,,,,,,,,,,,,,,,,,,3538,,,,0.5,,,,4155,
409,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Diligent Corporation,,Preferred stock,,No Value,,,No Value,,,No Value,,,,,,,83,,,,-,,,,83,
411,"ECI Acquisition Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,9,,,,872,,,,0.1,,,,1147,
412,"Gamma Technologies, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,134,,,,-,,,,130,
413,"SEI, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,340,,,,340,,,,0.1,,,,381,
414,"Sloan Company, Inc., The",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,14,,,,-,,,,-,
415,"Sloan Company, Inc., The",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,122,,,,-,,,,-,
416,Sparta Holding Corporation,,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,567,,,,0.1,,,,673,
417,Sparta Holding Corporation,,Common stock,,No Value,,,No Value,,,No Value,,,235,,,,6,,,,-,,,,115,
418,Syncsort Incorporated,,Preferred stock,,No Value,,,No Value,,,No Value,,,90,,,,226,,,,-,,,,263,
419,,,,,,,,,,,,,,,,,,2364,,,,0.3,,,,2792,
420,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"MyWebGrocer, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,1418,,,,1446,,,,0.3,,,,1957,
422,"MyWebGrocer, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,71,,,,165,,,,-,,,,262,
423,,,,,,,,,,,,,,,,,,1611,,,,0.3,,,,2219,
424,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,
425,"Active Day, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,1,,,,614,,,,0.1,,,,588,
426,"ADCS Clinics Intermediate Holdings, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,1,,,,579,,,,0.1,,,,579,
427,"ADCS Clinics Intermediate Holdings, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,6,,,,-,,,,6,
428,"Advanced Pain Management Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,67,,,,67,,,,-,,,,-,
429,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,8,,,,829,,,,0.1,,,,590,
430,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,1,,,,64,,,,-,,,,197,
431,"BIORECLAMATIONIVT, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,365,,,,-,,,,365,
432,"California Cryobank, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,28,,,,-,,,,31,
433,"California Cryobank, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,-,
434,Certara L.P.,,LP interest,,No Value,,,No Value,,,No Value,,,-,,,,635,,,,0.1,,,,1168,
435,"DCA Investment Holding, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,8637,,,,864,,,,0.1,,,,924,
436,"DCA Investment Holding, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,87,,,,9,,,,-,,,,87,
437,Deca Dental Management LLC,,LLC units,,No Value,,,No Value,,,No Value,,,357,,,,357,,,,-,,,,375,
438,Dental Holdings Corporation,,LLC units,,No Value,,,No Value,,,No Value,,,775,,,,775,,,,0.1,,,,1046,
439,"Encore GC Acquisition, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,18,,,,182,,,,-,,,,200,
