,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
123,"Carlyle Global Market Strategies CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.03%, due 10/20/2029)(5)(14)",9/13/2016,32200,15090,32966,12316,24910,0.4%,0.8%,98982.0,0.1%,3.4%,,,,,
124,CCPI Inc.(19),"Electronic Equipment, Instruments & Components",Escrow Receivable,2/28/2019,32200,15090,-,12316,2337,0.4%,0.1%,98982.0,0.1%,3.4%,,,,,
125,CCPI Inc.(19),"Electronic Equipment, Instruments & Components",Escrow Receivable,2/28/2019,32200,15090,-,12316,2337,0.4%,0.1%,98982.0,0.1%,3.4%,,,,,
126,"CCS-CMGC Holdings, Inc.",Health Care Providers & Services,"First Lien Term Loan (7.28% (LIBOR + 5.50%), due 10/1/2025)(3)(8)(11)",5/23/2019,3639,15090,3588,12316,3492,0.4%,0.1%,98982.0,0.1%,3.4%,,,,,
127,"First Lien Term Loan (6.57% (LIBOR + 5.50%), due 10/1/2025)(3)(8)(53)",5/23/2019,6009,5/23/2019,5925,15090,5765,12316,0.2%,0.4%,0.1%,98982.0,0.1%,3.4%,,,,,
128,"Second Lien Term Loan (10.78% (LIBOR + 9.00%), due 10/1/2026)(3)(8)(11)",10/12/2018,37000,5/23/2019,36421,15090,35752,12316,1.2%,0.4%,0.1%,98982.0,0.1%,3.4%,,,,,
129,"Second Lien Term Loan (10.78% (LIBOR + 9.00%), due 10/1/2026)(3)(8)(11)",10/12/2018,37000,5/23/2019,36421,15090,45934,12316,45009,0.4%,1.5%,98982.0,0.1%,3.4%,,,,,
130,Cent CLO 21 Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.64%, due 7/27/2030)(5)(14)",6/18/2014,49552,15090,38925,12316,25563,0.4%,0.9%,98982.0,0.1%,3.4%,,,,,
131,Cent CLO 21 Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 10.64%, due 7/27/2030)(5)(14)",6/18/2014,49552,38925,38925,25563,25563,0.9%,0.9%,98982.0,0.1%,3.4%,,,,,
132,"CIFC Funding 2013-III-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.21%, due 4/24/2031)(5)(14)",9/12/2013,44100,38925,29695,25563,20909,0.9%,0.7%,98982.0,0.1%,3.4%,,,,,
133,"CIFC Funding 2013-III-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.21%, due 4/24/2031)(5)(14)",9/12/2013,44100,29695,29695,20909,20909,0.7%,0.7%,98982.0,0.1%,3.4%,,,,,
134,"CIFC Funding 2013-IV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.90%, due 4/28/2031)(5)(14)",11/14/2013,45500,29695,32887,20909,27111,0.7%,0.9%,98982.0,0.1%,3.4%,,,,,
135,"CIFC Funding 2013-IV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 12.90%, due 4/28/2031)(5)(14)",11/14/2013,45500,32887,32887,27111,27111,0.9%,0.9%,98982.0,0.1%,3.4%,,,,,
136,"CIFC Funding 2014-IV-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 15.31%, due 10/17/2030)(5)(14)",9/3/2014,44467,32887,31251,27111,22535,0.9%,0.8%,98982.0,0.1%,3.4%,,,,,
137,"CIFC Funding 2014-IV-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 15.31%, due 10/17/2030)(5)(14)",9/3/2014,44467,31251,31251,22535,22535,0.8%,0.8%,98982.0,0.1%,3.4%,,,,,
138,"CIFC Funding 2016-I, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.23%, due 10/21/2031)(5)(14)",12/21/2016,34000,31251,30149,22535,26028,0.8%,0.9%,98982.0,0.1%,3.4%,,,,,
139,"CIFC Funding 2016-I, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.23%, due 10/21/2031)(5)(14)",12/21/2016,34000,30149,30149,26028,26028,0.9%,0.9%,98982.0,0.1%,3.4%,,,,,
140,"Cinedigm DC Holdings, LLC",Entertainment,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(11)(46)",2/28/2013,12205,30149,12155,26028,12205,0.9%,0.4%,98982.0,0.1%,3.4%,,,,,
141,"Cinedigm DC Holdings, LLC",Entertainment,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(11)(46)",2/28/2013,12205,30149,12155,26028,12205,0.9%,0.4%,98982.0,0.1%,3.4%,,,,,
142,"Class Valuation, LLC",Real Estate Management & Development,"Senior Secured Term Loan (9.75% (LIBOR + 8.25% with 1.50% LIBOR floor), due 3/10/2023)(3)(11)",3/12/2018,38222,30149,38222,26028,38222,0.9%,1.3%,98982.0,0.1%,3.4%,,,,,
143,"Class Valuation, LLC",Real Estate Management & Development,"Senior Secured Term Loan (9.75% (LIBOR + 8.25% with 1.50% LIBOR floor), due 3/10/2023)(3)(11)",3/12/2018,38222,30149,38222,26028,38222,0.9%,1.3%,98982.0,0.1%,3.4%,,,,,
144,"Collections Acquisition Company, Inc.",Diversified Financial Services,"Senior Secured Term Loan (10.15% (LIBOR + 7.65% with 2.50% LIBOR floor), due 6/3/2024)(3)(11)",12/3/2019,30216,30149,30216,26028,30216,0.9%,1.0%,98982.0,0.1%,3.4%,,,,,
145,"Collections Acquisition Company, Inc.",Diversified Financial Services,"Senior Secured Term Loan (10.15% (LIBOR + 7.65% with 2.50% LIBOR floor), due 6/3/2024)(3)(11)",12/3/2019,30216,30149,30216,26028,30216,0.9%,1.0%,98982.0,0.1%,3.4%,,,,,
146,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,30216,0.9%,1.0%,98982.0,0.1%,3.4%,,,,,
147,Columbia Cent CLO 27 Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.12%, due 10/25/2028)(5)(14)",1/15/2014,Principal Value,40275,Fair  Value(2),% of Net Assets,23121,0.9%,1.0%,20941.0,0.1%,0.7%,,,,,
148,Columbia Cent CLO 27 Limited,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.12%, due 10/25/2028)(5)(14)",1/15/2014,Principal Value,40275,23121,% of Net Assets,20941,0.9%,0.7%,20941.0,0.1%,0.7%,,,,,
149,"Coverall North America, Inc.",Commercial Services & Supplies,"Senior Secured Term Loan A (7.46% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/3/2021)(3)(11)",11/2/2015,3100,40275,3100,% of Net Assets,3100,0.9%,0.1%,20941.0,0.1%,0.7%,,,,,
150,"Senior Secured Term Loan B (12.46% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/3/2021)(3)(11)",11/2/2015,22750,11/2/2015,22750,40275,22750,% of Net Assets,0.8%,0.9%,0.1%,20941.0,0.1%,0.7%,,,,,
151,"Senior Secured Term Loan B (12.46% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/3/2021)(3)(11)",11/2/2015,22750,11/2/2015,22750,25850,22750,25850,0.8%,0.9%,0.1%,20941.0,0.1%,0.7%,,,,,
152,CP VI Bella Midco,IT Services,"Second Lien Term Loan (7.74% (LIBOR + 6.75%), due 12/29/2025)(3)(8)(13)",2/26/2018,15750,25850,15709,25850,15750,0.9%,0.5%,20941.0,0.1%,0.7%,,,,,
153,CP VI Bella Midco,IT Services,"Second Lien Term Loan (7.74% (LIBOR + 6.75%), due 12/29/2025)(3)(8)(13)",2/26/2018,15750,15709,15709,15750,15750,0.5%,0.5%,20941.0,0.1%,0.7%,,,,,
154,"Digital Room, LLC",Commercial Services & Supplies,"First Lien Term Loan (6.45% (LIBOR + 5.00%), due 5/21/2026)(3)(8)(11)",5/29/2019,25,15709,25,15750,24,0.5%,-%,20941.0,0.1%,0.7%,,,,,
155,"First Lien Term Loan (6.07% (LIBOR + 5.00%), due 5/21/2026)(3)(8)(13)",5/29/2019,9900,5/29/2019,9778,15709,9341,15750,0.3%,0.5%,-%,20941.0,0.1%,0.7%,,,,,
156,"Second Lien Term Loan (10.07% (LIBOR + 9.00%), due 5/21/2027)(3)(8)(53)",5/30/2019,70000,5/29/2019,70000,15709,65510,15750,2.3%,0.5%,-%,20941.0,0.1%,0.7%,,,,,
157,"Second Lien Term Loan (10.07% (LIBOR + 9.00%), due 5/21/2027)(3)(8)(53)",5/30/2019,70000,5/29/2019,70000,79803,65510,74875,2.3%,2.6%,-%,20941.0,0.1%,0.7%,,,,,
158,"Dunn Paper, Inc.",Paper & Forest Products,"First Lien Term Loan (5.75% (LIBOR + 4.75% with 1.00% LIBOR floor), due 8/26/2022)(3)(8)(13)",11/27/2019,4488,79803,4382,74875,4363,2.6%,0.1%,20941.0,0.1%,0.7%,,,,,
159,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(13)",10/7/2016,11500,11/27/2019,11387,79803,11122,74875,0.4%,2.6%,0.1%,20941.0,0.1%,0.7%,,,,,
160,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(13)",10/7/2016,11500,11/27/2019,11387,15769,11122,15485,0.4%,0.5%,0.1%,20941.0,0.1%,0.7%,,,,,
161,"Easy Gardener Products, Inc.",Household Durables,"Senior Secured Term Loan (11.46% (LIBOR + 10.00% with 0.25% LIBOR floor), in non-accrual status effective 10/1/2019, due 09/30/2020)(11)(16)",10/2/2015,15719,15769,15719,15485,4799,0.5%,0.2%,20941.0,0.1%,0.7%,,,,,
162,"Easy Gardener Products, Inc.",Household Durables,"Senior Secured Term Loan (11.46% (LIBOR + 10.00% with 0.25% LIBOR floor), in non-accrual status effective 10/1/2019, due 09/30/2020)(11)(16)",10/2/2015,15719,15719,15719,4799,4799,0.2%,0.2%,20941.0,0.1%,0.7%,,,,,
163,EDSCO Holding Company LLC,Machinery,"Senior Secured Term Loan (7.50% (LIBOR + 6.00% with 1.50% LIBOR floor), due 1/10/2025)(3)(11)",1/10/2020,20000,15719,20000,4799,20000,0.2%,0.7%,20941.0,0.1%,0.7%,,,,,
164,EDSCO Holding Company LLC,Machinery,"Senior Secured Term Loan (7.50% (LIBOR + 6.00% with 1.50% LIBOR floor), due 1/10/2025)(3)(11)",1/10/2020,20000,20000,20000,20000,20000,0.7%,0.7%,20941.0,0.1%,0.7%,,,,,
165,"Engine Group, Inc.(7)",Media,"Senior Secured Term Loan (7.25% (PRIME + 4.00%), due 9/15/2022)(8)(54)",9/25/2017,4220,20000,4220,20000,3619,0.7%,0.1%,20941.0,0.1%,0.7%,,,,,
166,"Second Lien Term Loan (11.25% (PRIME + 8.00%), due 9/15/2023)(3)(8)(54)",9/25/2017,35000,9/25/2017,35000,20000,18380,20000,0.6%,0.7%,0.1%,20941.0,0.1%,0.7%,,,,,
167,"Second Lien Term Loan (11.25% (PRIME + 8.00%), due 9/15/2023)(3)(8)(54)",9/25/2017,35000,9/25/2017,35000,39220,18380,21999,0.6%,0.7%,0.1%,20941.0,0.1%,0.7%,,,,,
168,EXC Holdings III Corp,"Technology Hardware, Storage & Peripherals","Second Lien Term Loan (9.41% (LIBOR + 7.50% with 1.00% LIBOR floor), due 12/01/2025)(3)(8)(11)",12/5/2017,12500,39220,12411,21999,11851,0.7%,0.4%,20941.0,0.1%,0.7%,,,,,
169,EXC Holdings III Corp,"Technology Hardware, Storage & Peripherals","Second Lien Term Loan (9.41% (LIBOR + 7.50% with 1.00% LIBOR floor), due 12/01/2025)(3)(8)(11)",12/5/2017,12500,12411,12411,11851,11851,0.4%,0.4%,20941.0,0.1%,0.7%,,,,,
170,"Galaxy XV CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.66%, due 10/15/2030)(5)(14)",3/14/2013,50525,12411,35628,11851,23188,0.4%,0.8%,20941.0,0.1%,0.7%,,,,,
171,"Galaxy XV CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 9.66%, due 10/15/2030)(5)(14)",3/14/2013,50525,35628,35628,23188,23188,0.8%,0.8%,20941.0,0.1%,0.7%,,,,,
172,"Galaxy XXVII CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.13%, due 5/16/2031)(5)(14)",11/5/2013,24575,35628,16437,23188,10938,0.8%,0.4%,20941.0,0.1%,0.7%,,,,,
173,"Galaxy XXVII CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.13%, due 5/16/2031)(5)(14)",11/5/2013,24575,16437,16437,10938,10938,0.4%,0.4%,20941.0,0.1%,0.7%,,,,,
174,"Galaxy XXVIII CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.15%, due 7/15/2031)(5)(14)",6/27/2014,39905,16437,28629,10938,16178,0.4%,0.6%,20941.0,0.1%,0.7%,,,,,
175,"Galaxy XXVIII CLO, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.15%, due 7/15/2031)(5)(14)",6/27/2014,39905,28629,28629,16178,16178,0.6%,0.6%,20941.0,0.1%,0.7%,,,,,
176,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,16178,0.6%,0.6%,20941.0,0.1%,0.7%,,,,,
177,"GEON Performance Solutions, LLC",Chemicals,"Revolving Line of Credit – $3,621 Commitment (10.00% (PRIME+5.25%) , due10/25/2024)(15)(54)",12/12/2019,Principal Value,769,Fair  Value(2),% of Net Assets,769,0.6%,0.6%,763.0,0.1%,-%,,,,,
178,"First Lien Term Loan (7.88% (LIBOR+6.25% with 1.63% LIBOR floor), due10/25/2024)(3)(13)",12/12/2019,31301,12/12/2019,31138,769,31042,% of Net Assets,1.1%,0.6%,0.6%,763.0,0.1%,-%,,,,,
179,"First Lien Term Loan (7.88% (LIBOR+6.25% with 1.63% LIBOR floor), due10/25/2024)(3)(13)",12/12/2019,31301,12/12/2019,31138,31907,31042,31805,1.1%,1.1%,0.6%,763.0,0.1%,-%,,,,,
180,Global Tel*Link Corporation,Diversified Telecommunication Services,"First Lien Term Loan (5.70% (LIBOR + 4.25%), due 11/29/2025)(3)(8)(11)",8/20/2019,9925,31907,9553,31805,8970,1.1%,0.3%,763.0,0.1%,-%,,,,,
181,"Second Lien Term Loan (9.70% (LIBOR + 8.25%), due 11/29/2026)(3)(8)(11)",12/4/2018,40170,8/20/2019,39364,31907,37612,31805,1.3%,1.1%,0.3%,763.0,0.1%,-%,,,,,
182,"Second Lien Term Loan (9.70% (LIBOR + 8.25%), due 11/29/2026)(3)(8)(11)",12/4/2018,40170,8/20/2019,39364,48917,37612,46582,1.3%,1.6%,0.3%,763.0,0.1%,-%,,,,,
183,"GlobalTranz Enterprises, Inc.",Air Freight & Logistics,"Second Lien Term Loan (9.18% (LIBOR + 8.25%), due 5/15/2027)(3)(8)(13)",5/15/2019,12500,48917,12500,46582,12409,1.6%,0.4%,763.0,0.1%,-%,,,,,
184,"GlobalTranz Enterprises, Inc.",Air Freight & Logistics,"Second Lien Term Loan (9.18% (LIBOR + 8.25%), due 5/15/2027)(3)(8)(13)",5/15/2019,12500,12500,12500,12409,12409,0.4%,0.4%,763.0,0.1%,-%,,,,,
185,"H.I.G. ECI Merger Sub, Inc.",IT Services,"Senior Secured Term Loan A (7.00% (LIBOR + 5.50% with 1.50% LIBOR floor), due 5/31/2023)(3)(11)",5/31/2018,43904,12500,43904,12409,43868,0.4%,1.5%,763.0,0.1%,-%,,,,,
186,"Senior Secured Term Loan B (12.00% (LIBOR + 10.50% with 1.50% LIBOR floor), due 5/31/2023)(3)(11)",5/31/2018,29900,5/31/2018,29900,12500,29900,12409,1.0%,0.4%,1.5%,763.0,0.1%,-%,,,,,
187,"Senior Secured Term Loan B (12.00% (LIBOR + 10.50% with 1.50% LIBOR floor), due 5/31/2023)(3)(11)",5/31/2018,29900,5/31/2018,29900,73804,29900,73768,1.0%,2.5%,1.5%,763.0,0.1%,-%,,,,,
188,Halcyon Loan Advisors Funding 2012-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(14)(17)",8/15/2012,23188,73804,3746,73768,-,2.5%,-%,763.0,0.1%,-%,,,,,
189,Halcyon Loan Advisors Funding 2012-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(14)(17)",8/15/2012,23188,3746,3746,-,-,-%,-%,763.0,0.1%,-%,,,,,
190,Halcyon Loan Advisors Funding 2013-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/15/2025)(5)(14)(17)",3/28/2013,40400,3746,19984,-,-,-%,-%,763.0,0.1%,-%,,,,,
191,Halcyon Loan Advisors Funding 2013-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/15/2025)(5)(14)(17)",3/28/2013,40400,19984,19984,-,-,-%,-%,763.0,0.1%,-%,,,,,
192,Halcyon Loan Advisors Funding 2014-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/18/2026)(5)(14)(17)",3/6/2014,24500,19984,11822,-,-,-%,-%,763.0,0.1%,-%,,,,,
193,Halcyon Loan Advisors Funding 2014-1 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/18/2026)(5)(14)(17)",3/6/2014,24500,11822,11822,-,-,-%,-%,763.0,0.1%,-%,,,,,
194,Halcyon Loan Advisors Funding 2014-2 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/28/2025)(5)(14)(17)",4/28/2014,41164,11822,21322,-,-,-%,-%,763.0,0.1%,-%,,,,,
195,Halcyon Loan Advisors Funding 2014-2 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 4/28/2025)(5)(14)(17)",4/28/2014,41164,21322,21322,-,-,-%,-%,763.0,0.1%,-%,,,,,
196,Halcyon Loan Advisors Funding 2015-3 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/18/2027)(5)(14)(17)",9/3/2015,39598,21322,29766,-,17989,-%,0.6%,763.0,0.1%,-%,,,,,
197,Halcyon Loan Advisors Funding 2015-3 Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 10/18/2027)(5)(14)(17)",9/3/2015,39598,29766,29766,17989,17989,0.6%,0.6%,763.0,0.1%,-%,,,,,
198,"Halyard MD OpCo, LLC",Media,"Revolving Line of Credit – $2,000 Commitment (9.94% (LIBOR + 8.00%), due 2/6/2020)(11)(15)",8/6/2018,-,29766,-,17989,-,0.6%,-%,763.0,0.1%,-%,,,,,
199,"First Lien Term Loan (10.00% (LIBOR + 8.00% with 2.00% LIBOR floor), due 8/6/2023)(3)(11)",8/6/2018,11100,8/6/2018,11100,29766,11100,17989,0.4%,0.6%,-%,763.0,0.1%,-%,,,,,
200,"First Lien Term Loan (10.00% (LIBOR + 8.00% with 2.00% LIBOR floor), due 8/6/2023)(3)(11)",8/6/2018,11100,8/6/2018,11100,11100,11100,11100,0.4%,0.4%,-%,763.0,0.1%,-%,,,,,
201,"HarbourView CLO VII-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.27%, due 7/18/2031)(5)(14)",6/10/2015,19025,11100,12817,11100,7121,0.4%,0.2%,763.0,0.1%,-%,,,,,
202,"HarbourView CLO VII-R, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.27%, due 7/18/2031)(5)(14)",6/10/2015,19025,12817,12817,7121,7121,0.2%,0.2%,763.0,0.1%,-%,,,,,
203,"Help/Systems Holdings, Inc.",Software,"First Lien Term Loan (5.75% (LIBOR + 4.75% with 1.00% LIBOR floor), due 11/19/2027)(3)(8)(13)",11/29/2019,8500,12817,8420,7121,8246,0.2%,0.3%,763.0,0.1%,-%,,,,,
204,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 11/19/2027)(3)(8)(13)",11/22/2019,17500,11/29/2019,17171,12817,17086,7121,0.6%,0.2%,0.3%,763.0,0.1%,-%,,,,,
205,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 11/19/2027)(3)(8)(13)",11/22/2019,17500,11/29/2019,17171,25591,17086,25332,0.6%,0.9%,0.3%,763.0,0.1%,-%,,,,,
206,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,0.6%,0.9%,0.3%,763.0,0.1%,-%,,,,,
207,"Inpatient Care Management Company, LLC",Health Care Providers & Services,"Senior Secured Term Loan (9.46% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/8/2021)(3)(11)",6/8/2016,Principal Value,15930,Fair  Value(2),% of Net Assets,15930,0.9%,0.3%,15637.0,0.1%,0.5%,,,,,
208,"Inpatient Care Management Company, LLC",Health Care Providers & Services,"Senior Secured Term Loan (9.46% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/8/2021)(3)(11)",6/8/2016,Principal Value,15930,Fair  Value(2),15637,15930,0.5%,0.3%,15637.0,0.1%,0.5%,,,,,
209,Jefferson Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.00%, due 10/20/2031)(5)(14)",7/28/2015,23594,15930,19082,15637,11307,0.5%,0.4%,15637.0,0.1%,0.5%,,,,,
210,Jefferson Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.00%, due 10/20/2031)(5)(14)",7/28/2015,23594,19082,19082,11307,11307,0.4%,0.4%,15637.0,0.1%,0.5%,,,,,
211,"K&N Parent, Inc.",Auto Components,"First Lien Term Loan (5.82% (LIBOR + 4.75%)1.00% LIBOR floor), due 10/20/2023)(3)(8)(53)",3/3/2020,1437,19082,1233,11307,1399,0.4%,-%,15637.0,0.1%,0.5%,,,,,
212,"Second Lien Term Loan (9.82% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/21/2024)(3)(8)(53)",10/28/2016,25887,3/3/2020,25512,19082,25451,11307,0.9%,0.4%,-%,15637.0,0.1%,0.5%,,,,,
213,"Second Lien Term Loan (9.82% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/21/2024)(3)(8)(53)",10/28/2016,25887,3/3/2020,25512,26745,25451,26850,0.9%,0.9%,-%,15637.0,0.1%,0.5%,,,,,
214,Keystone Acquisition Corp.(36),Health Care Providers & Services,"Second Lien Term Loan (10.70% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(11)",5/18/2017,50000,26745,50000,26850,49127,0.9%,1.7%,15637.0,0.1%,0.5%,,,,,
215,Keystone Acquisition Corp.(36),Health Care Providers & Services,"Second Lien Term Loan (10.70% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(11)",5/18/2017,50000,50000,50000,49127,49127,1.7%,1.7%,15637.0,0.1%,0.5%,,,,,
216,LCM XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.69%, due 7/21/2031)(5)(14)",7/11/2013,49934,50000,28280,49127,18784,1.7%,0.6%,15637.0,0.1%,0.5%,,,,,
217,LCM XIV Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 11.69%, due 7/21/2031)(5)(14)",7/11/2013,49934,28280,28280,18784,18784,0.6%,0.6%,15637.0,0.1%,0.5%,,,,,
218,"Legility, LLC",Professional Services,"First Lien Term Loan (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/17/2025)(3)(8)(11)",2/28/2020,774,28280,759,18784,768,0.6%,-%,15637.0,0.1%,0.5%,,,,,
219,"First Lien Term Loan (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/17/2025)(3)(8)(53)",2/28/2020,19226,2/28/2020,18847,28280,19076,18784,0.7%,0.6%,-%,15637.0,0.1%,0.5%,,,,,
220,"First Lien Term Loan (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), due 12/17/2025)(3)(8)(53)",2/28/2020,19226,2/28/2020,18847,19606,19076,19844,0.7%,0.7%,-%,15637.0,0.1%,0.5%,,,,,
221,"LGC US FINCO, LLC",Machinery,"First Lien Term Loan (7.50% (LIBOR + 6.50% with 1.00% LIBOR floor), due12/20/2025)(3)(8)(53)",1/24/2020,29850,19606,28982,19844,28484,0.7%,1.0%,15637.0,0.1%,0.5%,,,,,
222,"LGC US FINCO, LLC",Machinery,"First Lien Term Loan (7.50% (LIBOR + 6.50% with 1.00% LIBOR floor), due12/20/2025)(3)(8)(53)",1/24/2020,29850,28982,28982,28484,28484,1.0%,1.0%,15637.0,0.1%,0.5%,,,,,
223,"Maverick Healthcare Equity, LLC",Health Care Providers & Services,"Preferred Units (10.00%, 1,250,000 units)(16)",10/31/2007,29850,28982,-,28484,-,1.0%,-%,15637.0,0.1%,0.5%,,,,,
224,"Class A Common Units (1,250,000 units)(16)",10/31/2007,"Preferred Units (10.00%, 1,250,000 units)(16)",10/31/2007,-,28982,-,28484,-%,1.0%,-%,15637.0,0.1%,0.5%,,,,,
225,"Class A Common Units (1,250,000 units)(16)",10/31/2007,"Preferred Units (10.00%, 1,250,000 units)(16)",10/31/2007,-,-,-,-,-%,-%,-%,15637.0,0.1%,0.5%,,,,,
226,"Medusind Acquisition, Inc.(9)",Health Care Providers & Services,"First Lien Term Loan (11.25% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/8/2024)(3)(11)(46)",9/30/2019,24103,-,23770,-,24001,-%,0.8%,15637.0,0.1%,0.5%,,,,,
227,"Medusind Acquisition, Inc.(9)",Health Care Providers & Services,"First Lien Term Loan (11.25% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/8/2024)(3)(11)(46)",9/30/2019,24103,23770,23770,24001,24001,0.8%,0.8%,15637.0,0.1%,0.5%,,,,,
228,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 1.82%, due 10/15/2030)(5)(14)",5/1/2013,43650,23770,28877,24001,14707,0.8%,0.5%,15637.0,0.1%,0.5%,,,,,
229,Mountain View CLO 2013-I Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 1.82%, due 10/15/2030)(5)(14)",5/1/2013,43650,28877,28877,14707,14707,0.5%,0.5%,15637.0,0.1%,0.5%,,,,,
230,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.33%, due 7/15/2031)(5)(14)",6/25/2015,47830,28877,29152,14707,25833,0.5%,0.9%,15637.0,0.1%,0.5%,,,,,
231,Mountain View CLO IX Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.33%, due 7/15/2031)(5)(14)",6/25/2015,47830,29152,29152,25833,25833,0.9%,0.9%,15637.0,0.1%,0.5%,,,,,
232,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.97%, due 7/19/2030)(5)(14)",2/20/2013,42064,29152,33246,25833,22918,0.9%,0.8%,15637.0,0.1%,0.5%,,,,,
233,"Octagon Investment Partners XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.97%, due 7/19/2030)(5)(14)",2/20/2013,42064,33246,33246,22918,22918,0.8%,0.8%,15637.0,0.1%,0.5%,,,,,
